no,이름,학습방법,소규모대학,기독교대학,학습전략,기대효과
1,학생1,"코로나 19 상황으로 인해 진행된 비대면 수업을 들으면서 나는 ‘필기의 중요성’을 느낄 수 있었다. 감염병의 우려로 인해 상대적으로 안전한 개인 공간에서 듣는 수업은 심리적인 안정감을 제공하여 주었지만, 그것은 동시에 학습의 집중도를 떨어뜨리는 원인을 제공하기도 했다. 내 경우에는 군 휴학 후 첫번째 학기, 편입 후 첫번째 학기라는 이중고를 겪고 있는 상태에서 비대면 수업을 듣게 되었기에 학우들 간에 이뤄지는 강의 내용의 공유나 어려움을 겪는 부분을 보충해줄 토론의 기회를 얻을 수 없었다. 이러한 상황에서 내가 할 수 있는 방법은 수업 내용을 열심히 필기하는 것이었다. 내가 수강했던 강의 중 나에게 가장 어렵게 느껴졌던 경영통계학을 하나의 예로 들어보려고 한다. 학창시절 소위 수학포기자로 분류되었던 나는 수식에 대한 강한 거부감을 갖고 있었다. 더군다나 고등학교 이후로 거의 처음 수식을 접했기에 경영통계학의 내용은 나에게 공포 그 자체였다. 그 때문에 학기 초에 나는 한 시간 반 정도 되는 강의를 거의 두세시간을 할애해 들어야 겨우 이해할 수 있을 정도로 매우 힘들어 했다. 이 상황을 타개하고자 나는 교수님의 강의를 두세번 반복적으로 들으면서 수업자료에 있지 않은 내용을 정리해 파일로 만들었다. 덕분에 처음에는 어려웠던 내용들이 하나둘씩 머리속에서 정리되었고, 후에는 계산속도 또한 빨라져 실습을 통해 학습성취도를 확인하는 기말고사에서 좋은 성적을 거둘 수 있었다. 결과적으로는 복잡한 수식에 기죽어 있던 학기 초에 나의 모습을 뒤로하고 A+라는 만족스러운 결과를 받게 되었다. 앞으로 얼마나 더 비대면 수업이 진행될지는 모르겠지만 나는 그와 상관없이 필기와 정리를 바탕으로 하는 공부방법을 통해서 수학할 것이다. 비대면 수업이라는 열악한 상황 속에서 그것의 장점인 반복가능한 수강과 더불어 필기를 통한 노력의 자세를 유지한다면 얼마 남지 않은 학교생활을 만족스럽게 마무리할 수 있을 것이라는 생각이 든다.","내가 생각하는 KC 대학교의 가장 특징적인 장점은 학생들이 학교가 지원해주는 다양한 장학프로그
램을 규모가 큰 학교에 비해서 상대적으로 많이 누릴 수 있다는 것이다. 학기 초에 주어지는 SGP 장
학금이 그 예이다. 학기 중에 진행되는 다양한 비교과 프로그램을 통해서 SGP를 적립한 학생들은 그
것을 학기 초에 자신이 모은 만큼 현금으로 되돌려 받을 수 있다. SGP를 얻기 위해 진행되는 비교과 
프로그램 또한 학생들의 학업이나 졸업 후 취업에 있어서 큰 도움을 주는 것이기 때문에 학생들은 
장학금을 받으면서 커리어를 쌓을 수 있는 일석이조의 기회를 부여받게 된다.
 또, 소규모 인원으로 진행되는 강의를 통해서 학생들이 교수님께 좀 더 집중적인 관리를 받을 수 있
는 환경이 조성된다는 장점이 있다. 비대면 수업으로 인해서 교수와 학생의 소통의 기회가 적어질 수 
밖에 없는 상황인데 KC대학교는 소규모라는 규모적 장점을 통해 소통의 어려움이 어느정도 상쇄되는 
것 같다.
 마지막으로 교우간의 친근함이 존재한다. 규모가 작기 때문에 어느정도 기간이 지나면 교내의 대부
분의 사람이 눈에 익을 것이고, 익숙한 사람들과 하는 학교 생활은 마음을 편하게 만들어 학업에 더
욱 집중하게 도와줄 것이다. 실제로 학생들을 위해 봉사하는 총학생회의 구성원들만 봐도 흔히 전해
지는 어딘가 수상한 총학생회라는 사회적 인식과 다르게 매우 친절하고 열정적인 것을 느낄 수 있다. 
  굵은 붓으로 글씨를 쓰면 강한 인상을 줄 수 있지만 정교한 표현이 어려운 것처럼 대학의 크기가 
크고 작음에는 나름대로의 장단점이 있다. KC대학교는 현재 소규모 대학으로 분류되어 앞서 말한 정
교한 매력을 갖은 학교다. 물리적인 규모 보다는 학생을 위한 실속있는 시스템이 갖춰진 KC대학교는 
미래지향적이고 잠재가치가 큰 학교라는 생각이 든다.","KC대학교가 기독교 대학이기에 기독교인인 나는 좀 더 편안한 마음으로 학교를 다닐 수 있다. 물론 전교생이 기독교 신자는 아니지만 학교에서 기독교 인성을 갖춘 창의적인 인재를 추구하기에 KC대학교가 제시하는 학습방향에 대한 신뢰가 생기고 그것을 통해 보다 안정적인 학교 생활을 할 수 있을 것이라는 자신감이 생겼다.
일주일에 한번 듣는 채플도 바쁜 일상 속 마음의 안정을 찾는데 큰 도움을 준다. 의무적으로 출석하던 주말예배는 학업에서 오는 여러 걱정거리와 인간관계로 생기는 상처들을 해소하기에 부족한 감이 없지 않아 있는데, 수업과 수업 사이에 존재하는 채플은 내 학업의 페이스를 잡아주고 마음의 평안을 주는데 큰 도움이 되는 것 같다.
의무적으로 수강해야 하는 기독교 관련 과목들 또한 기독교 대학교로서 학업에 도움을 주는 요소라고 할 수 있다. 기독교에 대한 학문적인 개념을 확립하고 전공 수업을 듣게 되니 단지 취업을 위한 수강이 아닌 내가 진정으로 추구해야 하는 진리에 가까워지기 위한 하나의 단계라는 생각을 할 수 있었다. 이를 통해 매너리즘에 빠진 학교 생활이 아닌 능동적인 학교 생활을 할 수 있게 된 것 같다는 생각이 든다.","학습하는데 가장 중요한 것은 목표 설정이다. 나는 지난학기에 나의 목표를 장학금 대상으로 설정했다. 나는 교내장학금 대상자이기에 장학금에 대한 요구성적은 평점 2.0으로 어렵지 않은 점수였고, 첫 학기였기에 큰 목표보다는 작은 목표부터 설정하자는 가벼운 마음으로 학기를 시작하게 되었다. 하지만 목표를 갖고 학업에 집중하다 보니 더욱 높은 점수에 욕심이 생겼고, 결과적으로는 내가 받아본 점수 중 가장 좋은 점수인 평점 4.32를 얻을 수 있었다. 이처럼 목표 설정은 학습에 대한 동기에 큰 영향을 끼친다. 작더라도 뚜렷한 목표가 있고 그 목표를 달성하게 된다면, 다음에는 그보다 더 큰 목표를 달성하는데 큰 도움이 될 것이라고 생각한다.
 목표가 설정된 상태에서 충분한 학습시간을 투자하지 않고 목표에 대해 노력을 기울이지 않는다면 아무런 의미가 없을 것이다. 나는 내 목표를 달성하기 위해 많은 시간을 필기하는데 사용했다. 처음에는 익숙해지지 않은 공부시간에 힘들기도 하고 집중도 잘 되지 않았지만, 꾸준히 학습시간을 늘리다 보니 오히려 나의 부족한 점을 알게 되었고, 그 부족한 점을 채우기 위해 또 시간을 늘리는 선순환이 계속됐던 것 같다. 또, 학습시간이 쌓이다 보니 학습방법에 대한 노하우가 생겨서 시험을 대비하는데 큰 도움이 되었다. 처음에는 교수님이 하시는 말씀을 그저 받아 적기만 했었는데, 후에는 시험에 나올 것 같은 내용을 정리했고, 특정과목은 수식을 정리하면서 시험을 대비하는 등 능동적인 학습을 할 수 있었다.
 마지막으로 학습을 마무리하는 과정에서 학습 내용에 대한 성찰을 하는 과정도 반드시 필요하다. 나 또한 나의 지난 학기 학습내용에 대해 많은 문제점을 찾아낼 수 있었다. 먼저 학기 초에 수업에 집중하지 못해 학습의 페이스를 잡는데 어느 정도 시간이 소모됐던 것을 확인했다. 또, 비대면으로 진행되는 수업이다 보니 수업을 들으면서 다른 과제를 같이하는 등의 실수를 범하기도 했다. 이처럼 성찰의 과정을 통하면 나의 학습목표의 성패와 상관없이 더욱 더 개선된 다음 목표를 설정할 수 있다. 그렇기 때문에 반드시 필요한 과정이라고 생각한다."," 내가 활용했던 ‘필기하는 학습법’은 누구나 할 수 있고 많은 사람들이 하는 방법일 것이다. 어떻게 
보면 수업시간에 하는 필기는 필수적인 학습의 일부이기에 필기 뿐 아니라 그 필기를 다시 정리하는 
것이 더욱 더 중요하다고 할 수 있다. 많은 교수님들께서 코로나로 인해 진행되는 비대면 수업의 한
계를 아시고 그에 따른 일종의 보상으로 오픈북 시험을 진행하시는 경우가 많다. 나는 그 점을 파악
하고 방대한 양의 수업자료 파일에 직접 필기를 하는 식으로 공부하는 방법을 사용했다. 

 수업자료를 PDF 파일로 정리해 공부하는데 활용한다면 단순히 필기하면서 공부하는 것 뿐만이 아니
라 오픈북 시험을 볼 때 파일 내 검색기능을 활용해 내가 정리한 내용을 더욱 쉽게 확인할 수 있다. 
또, 방대한 양의 A4 용지를 절약함으로 경제적인 이득을 보고 환경까지 생각할 수 있으니 일석이조라
고 할 수 있을 것이다."
2,학생2,"저는 공부하는 순간마다 ‘나 자신을 객관화 하는 것’ 즉 나의 수준을 최대한 객관적으로 파악하는 것을 가장 중요하게 생각했습니다. 스스로가 무엇을 얼마만큼 정확하게 알고 있는지, 또 내가 어떤 부분을 정확하게 모르는 것인지‘를 파악하는 것이 지식을 습득하는 과정에 있어 가장 첫 번째 단계라고 생각했기 때문입니다. 그래서 모르는 부분을 보완하고 아는 부분을 더 정확하게 알기 위해 강의를 들은 뒤 생각나는 내용들을 간단하게 백지노트에 적었습니다. 처음 백지노트를 적었을 때 생각나지 않았던 부분들은 다른 색깔의 펜으로 표시한 후, 2차로 그 색깔의 노트만 따로 암기했습니다.
 두 번째로, 꼭 암기가 필요한 부분은 제가 가장 많이 보는 곳에 포스트잇으로 따로 적어놓거나 많이 사용할 수 있도록 유도했습니다. 2학기 전공과목 중 ‘의사소통론’ 과목에서 ‘에니어그램’ 속성의 순서를 외우는 것이 중요하다고 생각했습니다. 하지만 다른 것들도 외워야 할 것이 너무 많았기 때문에 속성의 순서는 제가 외울 수 밖에 없게끔 만들고 싶어서 핸드폰 비밀번호를 그 순서로 바꾸었습니다. 시험을 준비하는 3-4주 내내 비밀번호가 그 순서이니 자연스럽게 외우게 되었습니다. 다른 전공과목 ‘병리학’에서 배우는 폐활량 용적과 그 이름을 따로 포스트잇에 적어 침대 머리맡에 붙여두었습니다. 그래서 일어나자마자, 자기 전 꼭 그 포스트잇을 한 번씩 읽고 일어날 수 있도록 스스로와 약속했고, 처음에는 잘 되진 않았지만 자연스럽게 그 숫자 또한 외우게 되었습니다. 이러한 방법으로 자연스럽게 내용을 습득할 수 있었습니다.
 특히 인물이나 타이틀을 묶어 외워야 하는 것이 있다면 따로 표를 만들어서 스스로 외우기 쉬운 순서로 바꾸어(*시간에 상관이 없는 것이라면) 외웠습니다. ‘인간의 성장과 발달’의 과목에서는 각 연령대의 특성이 글로 여러 챕터에 합쳐지고 풀어져서 쓰여 있었는데 그냥 책만 읽었을 때는 같은 내용인지 인지하지 못했습니다. 그래서 표를 만들어 한 눈에 보기 쉽게 한 결과 나이대의 특성에 따라 외울 수 있었습니다. 특히 간호학과 전공과목에서는 ‘프로이드’와 ‘에릭슨’ 등 자주 나오는 학자들이 있는데, 학자별로 따로 정리하여 각 학자가 주장했던 중심 내용을 먼저 파악했고, 그 맥락에 따라 주장했던 내용을 차례대로 정리했습니다. 정리한 결과 그 사람의 생각을 잘 읽을 수 있게 되었고 단순한 암기가 아니라 그 사람의 주장에 공감하며 지식을 습득할 수 있었습니다.
 그리고 수업 내용을 들으면 정리노트(백지노트) 맨 앞에 날짜와 주차를 기록해 그 날 배웠던 것을 타이틀화 했습니다. 작은 네모칸을 만들어서 그 날 포함되었던 주제와 과제 제출해야 하는 것이 있는지 확인하고 적어놓았습니다. 이렇게 했을 때 주차별로 어떤 것을 배웠는지 파악할 수 있기 때문에 문득 교수님께서 어떤 강의에서 한 이야기가 생각났을 때 그것이 몇 주차 강의였는지 다시 기억해낼 수 있었습니다. 그리고 전체적인 수업 내용을 파악할 수 있어서 전에 배웠던 것과 잘 연관시킬 수 있었습니다. 앞에서 잠깐 언급하셨던 부분이 뒷내용에 중요하게 나온다면 일일이 그 내용을 찾을 필요가 없었습니다. 이러한 방법으로 공부한 결과 보다 쉽게, 자연스럽게 지식을 받아들일 수 있었습니다"," 우리 대학교는 과나 학생의 수가 다른 학교에 비해 많은 편은 아니어서 조금만 열심히 하면 충분히 ‘정말 잘 하는 사람’이 될 수 있습니다. 분명 좋은 학점을 받기 위해서는 학생의 수가 많아야 한다고 하지만, 저는 그렇게 생각하지 않습니다. 20명 중, 똑같이 노력하는 것 보다 조금만 더 열심히 한다면, 더 좋은 기회를 가질 수 있는 것입니다. 단순히 ‘저 학우를 제쳐야해!’라는 생각은 아닙니다. 다만 다른 사람이 많은 대학에 비해 나의 변화를 더 잘 볼 수 있다고 생각합니다.
 또한 한 강의 내에 학생 수가 많지 않아 함께 강의를 듣는 학우들의 수업 태도와 공부 방법을 보며 더 열심히 하게 될 수 있었습니다. 비대면 화상강의 zoom을 이용하여 수업할 때, 한 강의에 총 12명 정도 함께 강의를 들었는데, 다른 분들의 집중하는 모습이 한 화면에 보여서 더 정신을 차리고 수업을 듣게 되었습니다. 단순히 다른 학우를 보며 견제하는 것이 아니라 강의를 들을 때 나의 태도가 다른 분에게 방해가 되진 않을까 하는 우려에서 또는 열심히 하는 학우를 위해서 나 또한 열심히 참여해야겠다는 생각을 가지게 되었습니다. 처음에는 저 또한 엄청나게 열심을 다해 참여하려고 하진 않았지만 함께 강의를 듣는 분을 통해 더 집중하며 들을 수 있었습니다.
 그리고 학생 수가 적어서 조금만 열심히 하는 모습을 보이면 교수님들께서 기억해주시고 잘 챙겨주십니다. 혹자는 교수님이 자신의 이름을 기억한다면 좋은 일이 아니라고 합니다. 하지만 저는 다르게 생각합니다. 교수님들께서는 많은 경험을 가지고 계시기 때문에 한 과제물을 보시고 저의 강점과 약점, 제가 살아온 인생을 파악하실 수 있습니다. 과제물 안에 정성과 열정만 담겨 있다면 그것을 기억하시고, 제가 보완해야 할 부분과 잘 하는 부분을 피드백 주셔서 제가 더 발전할 수 있도록 도와주십니다. 또한 제가 몰랐던 수업 내용을 질문했을 때 그것을 기억하시고 나중에 한 번 더 여쭤봐 주신 경험도 있습니다. 저는 이러한 교수님의 관심을 통해 학습 능력을 키웠습니다."," 2020년 1, 2학기 동안 코로나로 인해 중간, 기말고사가 비대면으로 진행되었습니다. 첫 시도였기에 비대면 시험에 있어 여러 의견이 있었습니다. 누군가는 시험을 치는 동안 바로 옆에 사람이 없어 자유로워 좋다는 의견과, 반대로 누군가는 부정행위와 관련하여 우려의 의견이 분분했습니다. 대면 시험과는 달리 교수님께서 한 사람 한 사람을 현장에서 관리할 수 없었기에 비대면 감독의 방법이 덜 철저하다고 생각했기 때문입니다. 이런 여러 의견 가운데, 한 전공과목 교수님께서 시험 직전, “정직은 간호사의 기본 소양이며, 지금 이 순간 정직할 수 없다면 간호사를 꿈꾸지 않는 편이 더 낫습니다. 하나님께서는 모든 행동과 생각을 다 아시니 하나님 앞에서 거짓말을 하지 마세요.” 라고 말씀하셨습니다. 순간 정신이 들면서 의심의 여지조차 남기면 안 되겠다는 생각이 들었습니다. ‘과연 컨닝 페이퍼를 보지 않는 것만이 정직의 끝일까?’란 생각으로 하나님께서 우리에게 바라시는 가치관을 다시 생각해봤습니다. 그 결과 시험 뿐 아니라 내가 공부하는 모든 것에 진심으로 임하고 다른 사람을 시기하지 않으며 함께 성장하는 것이 하나님께서 정말 바라시는 마음이라고 생각했습니다. 이러한 생각을 바탕으로 다음 시험을 준비할 때 그 전의 시험보다 더 철저하게, 더 꼼꼼하게 공부하게 되었고, ‘직업’에 불과한 간호사가 아닌 내가 진정 되고 싶은 ‘진실한 간호사’를 확립할 수 있게 되었습니다.
 만약 비기독교 대학에서 스스로 양심에 의해 행동했다면 같은 상황에 처했을 때 저도 모르게 ‘이 정도는 괜찮겠지?’라며 스스로를 합리화 했을지도 모릅니다. 저 교수님의 강렬한 말씀을 듣기 전까지는 많은 고민과 여러 가지 상황을 머릿속에서 돌려보곤 했었으니까요. 하지만 이 사건을 통해 저는 많은 부분이 바뀔 수 있었습니다. 시험 전, 교수님의 짧은 말씀이었지만 그 안에 묻어나는 하나님의 공의를 통해 저는 제 꿈을 바라보는 태도와, 공부에 임하는 자세, 내 안의 기독교적 가치를 다시 되돌아보며 더 올바른 길로 발전시킬 수 있었습니다. "," 일단, ‘내가 이것을 왜 공부해야 하는가?’에 대한 인식 즉 학습 목적을 뚜렷하게 설정하는 것이 중요합니다. 학습 중에는 한 번쯤은 대충 하고 싶어지는 마음, 포기 하고 싶어지는 마음이 들게 되는데 이러한 마음을 이겨낼 수 있는 방법은 목적을 상기하는 것이기 때문입니다. 목적이라고 해서 어렵게 생각할 필요는 없습니다. 자신이 가진 마음 그 자체가 목적이 되기 때문입니다. 실제로 저는 높은 토익 점수를 가져보고 싶었기 때문에, 취업과는 상관없이 2학기 말부터 꾸준히 토익 공부를 하고 있습니다. 저에게 그렇게까지 급한 것이 아니기에 공부하기 싫을 때가 많지만, 내가 직접 세운 나의 목표를 생각하면 다시 마음이 불타오릅니다. 따라서 ‘나는 왜 이것을 하는가?’의 질문에 고민하는 것이 학습의 첫 발걸음이라고 생각합니다.
 그 다음으로 전체적인 학습 계획을 고려하는 것이 중요합니다. 저는 토익 750점 이상 받는 것이 목표인데, 기간 없이 목표만 가지고 있을 때는 학습을 실행하기조차 어려웠습니다. 그래서 무작정 2월 28일에 시험을 신청하고 이를 위해 공부하는 중입니다. 정해진 기한이 있어야 세분화 하는 것이 수월해지고 끊이지 않을 수 있기 때문에 전체적인 학습 계획을 먼저 정하는 것이 중요합니다.
 목적을 가지고 계획을 세운 후 학습을 실행할 때, 꾸준히 자기에 대해 객관화를 하며 성찰하는 것이 중요합니다. 제가 토익을 준비하며 문제를 풀 때 비슷한 유형의 문제를 계속 틀리곤 했는데, 그 이유에 대해 곰곰이 생각해 본 결과 어휘력이 부족했다는 것을 알았습니다. 그래서 이를 보완하기 위해 어휘에 좀 더 집중하여 토익을 준비하고 있고, 어휘에 집중하기 전보다 더 나은 연습을 하는 중입니다."," 제 방법의 중점을 간략하게 이야기 하자면, 또렷한 목적에 의한 자연스러운 학습, 전체적인 자기 성찰입니다. 작은 마음의 소리를 깨우고 그것을 잊지 않기 위해 노력한다면, 공부할 때 목적을 잃어 느끼는 허무함을 경험하지 않을 수 있습니다. 저는 원래 제가 하고 싶지 않은 공부, 흥미롭지 않은 분야는 쉽게 도전하는 타입이 아닙니다. 그러한 마음이 없으면 학습을 할 때 오히려 스트레스로 다가오는 것을 알기 때문입니다. 그리고 내가 좋아하는 공부를 짜여진 틀에 맞추어 억지로 행하려고 한다면 그 안에서의 진정한 즐거움을 잃어버릴 수 있습니다. 그래서 제가 사용하는 방법의 대부분이 자연스러운 습득을 강조합니다. 내가 모르는 사이 자연스럽게 지식이 들어온다면 쉽게 잊히지 않습니다. 내가 억지로 머릿속에 넣은 것이 아니라 몸이 어느새 반응한 것이기 때문이죠. 모든 학습, 모든 공부를 이렇게 할 수 없겠지만, 최대한 내 마음과 몸이 기쁘도록 학습해야 한다고 생각합니다. 그랬을 때 그 분야에 대한 ‘진정한 지식’이 생기고, 이를 활용하여 더 ‘전문적인 나’로 거듭날 수 있기 때문입니다. 그리고 자연스러운 학습 중 스스로를 돌아보는 것은 멈추지 말아야 합니다. 자신의 길을 돌아보고 스스로 질문할 때 자신이 정말 모르는 것을 깨달을 수 있고 새로운 것을 알아가는 기쁜 마음이 또 생길 수 있습니다.
 이러한 마음을 잘 지키기 위해서는 자신이 의지할 수 있는 곳이 필요합니다. 저에게는 그 역할이 기독교적 가치관과 그 가치관으로 살아가시는 교수님이었습니다. 저와 같이 자신의 가치관에 대해서도 꾸준히 질문하고 생각한다면 자신이 세운 목적을 더 뚜렷하게 확립할 수 있을 것입니다. 만약 순간의 지침으로 인해 잠시 잃어버린다고 해도 다시 더 단단한 마음으로 일어설 수 있습니다. 또 옆에서 자신을 챙겨주시고 생각해주시는 교수님을 의지했을 때 나의 행동, 학습 방법, 나의 생각 등, 내가 고쳐야 하는 것들을 정확히 알 수 있습니다. 아는 것 뿐 아니라 새로운 방법을 알려주십니다. 그 방식으로 새로운 학습에 도전했을 때 한 단계 더 발전한 나의 모습을 발견할 수 있을 것입니다."
3,학생3,"<반복해서 최대한 많은 뇌 영역을 활용하자>
암기력이 약한 내게 암기량이 많은 간호학의 특성은 불리한 조건일 수밖에 없다. 이를 극복하기 위해 효율적으로 암기하는 방법을 찾게 되었다. 그 방법은 최대한 많은 뇌 영역을 활용하며 공부하고, 
반복 복습하는 것이다. 이 학습법을 통해 암기 부담으로 인한 스트레스를 줄일 수 있었고, 수석이라는 의미 있는 결과를 낼 수 있었다.

1. 주요 뇌 영역 (기능)
: 운동피질(입술 운동 등 움직임), 각회(쓰여진 글 이해하기), 브로카영역(말하기), 청각피질(듣기),
 시각피질(보기, 읽기), 베르니케 영역(상대방이 하는 말을 이해하기)

2. 뇌를 최대한 활용하는 공부법 “반복해서 나 자신에게 설명하기”
1) 수업을 집중해서 듣고, 교수님이 하시는 말씀을 모두 필기한다: 교수님의 말씀을 모두 필기한다면 
   수업에 오롯이 집중할 수 있다. 교수님의 설명이 곧 나에게 설명할 내용이 되므로 주의 깊게 듣자.
2) 최소 5회 복습한다.
 -1회차: 전반적인 내용을 파악한다. 처음부터 다 이해하는 것은 불가능하다. 모두 이해하겠다는 
    부담을 버리고 학습 자료를 보면서 나 자신에게 하나하나 꼼꼼히 설명한다.
 -2회차~3회차: 학습 내용을 꼼꼼히 이해하기 위해 노력하면서 나 자신에게 설명한다. 설명하면서
    이해가 잘되지 않는 부분은 스스로에게 질문한다. 스스로 질문에 대한 답을 생각해 보고 
    모르겠다면 교수님께 질문한다. 반드시 이해하고 넘어가야 기억에 남는다.
 -4회차: 복습 3회를 통해 내용을 충분히 파악했으니 학습 내용을 글로 정리해본다. 워드도 좋고, 
    노트 필기도 좋다. 요약하려고 하지 말고 빠짐없이 알아보기 좋게 정리할 것, 
    너무 많은 시간을 할애하지 말 것을 명심하자.
 -5회차~: 글로 정리한 내용을 가지고 복습. 계속해서 나 자신에게 설명한다. 시험 최소 이틀 전부터
  단순 암기해야 하는 내용을 암기하자. (암기력이 약하기 때문에 시험 직전에 집중해서 암기)
3) 앞에서 설명한 내용은 뒤에서 간략히 언급된다. 스스로 간략한 언급을 구체적 설명으로 바꾸자.
 ex. “심부전으로 혈압이 떨어지면 RAAS의 보상작용으로 혈압이 증가해. 이게 무슨 말일까? 자, 
     앞에서 RAAS는 ~이라고 설명했었지. 아, 그러면 혈압을 높이기 위해서 알도스테론을 
     분비시켜 혈류량을 증가시키고, 혈관을 수축시키는 걸 말하는 거겠네.”
4) 나 자신에게 설명하는 이유: 보통 인형을 두고 강사처럼 설명하는 경우가 많은데, 공부는 내가 
 이해하기 위해 하는 것이다. 남에게 설명하듯 공부하면 자꾸 억양에 신경 쓰게 되고 정작
 내가 잘 이해했는지는 검토하지 않는다. 따라서 내가 강사, 학생 모두가 되어 나 자신을 이해시키자.","1. 교수님과의 직접적인 소통
 타 대학은 학생 수가 우리 대학에 비해 많기 때문에 교수님께서 학생 개개인에게 관심을
주시기 어렵다. 그러나 소규모 대학인 KC대학에서는 교수님들께서 학생 개개인에게 각별한
관심을 주고 계신다. 그 예로 간호학과 전공과목인 의사소통론이 종강을 앞두고 있을 때
제출한 소감문 과제를 들 수 있다. 소감문을 통해 공부하며 궁금했던 것을 질문드렸다. 
뜻밖에도 교수님께서 직접 질문에 대한 답변을 해주시기 위해 전화를 주셨고, 교수님과 직접 대화하며 궁금했던 사항에 대해 자세히 이해할 수 있었다. 교수님과의 통화를 통해 궁금했던 것을 속 시원하게 해결하여 기말시험에서도 좋은 결과를 얻을 수 있었다.
교수님의 사랑에 감동하였고, 애교심을 갖게 되었다. 

2. 동기들과의 친교
 소규모 대학인 우리 학교는 동기들의 수가 많지 않기 때문에 두루두루 친하다. 서로에게 
각별한 관심을 가질 수 있고, 조별과제와 같은 협동활동에서도 그 진가를 발휘할 수 있다. 실제로 비대면 강의로 동기들과 친해지기 어려운 상황이었으나 같은 과의 모든 동기들과 이야기해보고, 교류할 수 있었다. 

3. 원하는 강의를 들을 수 있다
 타 대학은 학생 수가 많기 때문에 수강신청이 마치 전쟁과도 같다. 그러한 대학의 학생들은 비싼 등록금을 내고도 듣고자 하는 강의를 듣지 못해 분통을 터뜨린다. 그러나 소규모 대학인 우리 대학에서는 듣고자 하는 강의를 마음만 먹으면 수강할 수 있다. ","1. 학생들의 도덕의식과 정직함
 신이 없다고 생각하는 사람이라면, 오로지 양심만이 도덕적 행위의 동기일 것이다. 그러나 기독교 대학인 우리 대학의 학생들은 하나님께서 나와 함께 하신다는 생각을 가지고 있어, 도덕의식과 정직함의 수준이 높다. 코로나19로 인한 비대면 시험을 치를 때에 학생들이 부정행위를 하지 않은 데에도 큰 도움이 되었을 것이다. 한 교수님께서는 “양심은 속일 수 있어도 하나님은 속일 수 없다” 말씀하셨고, 줌 감독과 녹화 하에 이루어진 시험은 단 한 건의 부정행위도 발견되지 않았다. 

2. 기독교적 ‘사랑’에 기반을 둔 교육
 우리 대학의 교육이념은 일치, 자유, 사랑이다. 우리 대학의 교육을 통해서는 나에 대한 하나님의 사랑을 느낄 수 있다. 이는 나 자신이 얼마나 가치 있는 사람인지, 소중한 존재인지 깨닫게 할 뿐만 아니라 내 이웃이 얼마나 가치 있고 소중한 존재인지 깨닫게 한다. 

3. 책임감과 사명감을 바탕으로 한 학업
 사랑을 통해 인식한 이웃의 가치는 책임감과 사명감을 갖도록 만든다. 간호학과 학생의 입장에서 보면, 대학에서 받은 모든 교육이 미래에 내가 수행할 모든 간호의 질을 결정하며, 이는 환자의 생명과 직결된다는 책임감과 사명감을 가질 수 있다. 가치 있는 소중한 존재인 환자를 위해 헌신하겠다, 환자를 위험에 처하지 않도록 하겠다는 생각을 하게 되면서 학업에 더욱 정진하게 된다. ","1. 학습에 대한 마음가짐
 학업에서 좋은 결과를 얻기 위해서는 반드시 “나도 하면 된다”라는 마음가짐이 필요하다.
