no,이름,학습방법,소규모대학,기독교대학,학습전략,기대효과
“동기들이 너무 열심히 하니까 나는 어차피 안된다”는 생각을 가진 친구들을 많이 봤다. 그런 생각으로는 절대 발전할 수가 없다. 나도 하면 된다는 믿음이 있어야 하고자 하는 마음도 생기고, 더 열심히 할 수 있다. 

2. 체계적인 학습 계획과 성찰
 나는 일주일 단위로 10분씩 쪼개서 일과 계획표를 작성했다. 또한 앞서 언급한 학습법을 준수하기 위해 우선순위를 정리하고 각 단계를 달성할 날짜와 기간을 정리했으며, 체크리스트를 통해 달성해 나갔다. 계획과 성찰 없이는 내가 잘하고 있는지 알 수 없다. 계획을 잘 준수한 나를 칭찬해주기도 하고, 반성하기도 하면서 학업에 대한 의욕을 다져야 한다. 근거 없는 낙관주의는 학업에 도움이 되지 않는다. 계획과 성찰을 통해 근거를 만들어야 한다.

3. 책임감을 바탕으로 한 겸손한 자세
 “지금 나의 학습에 환자의 생명이 달려 있다”는 책임감을 바탕으로 한다면, 아무리 많이 공부해도 부족하게 느껴지기 마련이다. 본인 진로에 대한 책임감을 가져야 하고, 그것을 학습과 연결지어 겸손한 자세를 갖추어야 한다. ","암기 부담으로 인한 학업 스트레스 완화와 그에 따른 효율적인 학습

 모든 학습은 암기가 기반이다. 아무리 내용을 잘 이해해도, 기억에 남지 않으면 활용할 수가 없다. 따라서 학생들에게 암기에 대한 부담은 불가피하다고 생각한다. 사람마다 그 부담감의 정도는 다를 것이다. 나의 경우, 암기에 대한 스트레스가 너무나 커서 학습하고자 하는 의욕도 생기지 않았다. 암기하는 과정이 너무나 고통스러웠기 때문이다. 이처럼 암기 부담으로 인한 스트레스는 학업에 영향을 주는 큰 요인이 된다.
 
 달달 열심히 암기한 후에 돌아서면 잊어버리는 데서 오는 고통을 줄이고, 학습 의욕을 키우기 위해 고안한 것이 나의 학습방법이다. 단순히 암기하는 지루하고 고통스러운 과정에서 벗어나, 나에게 직접 설명해보는 역동적인 학습을 통해 암기 부담은 줄이고, 학습 의욕은 키울 수 있으니 자연스레 성적이 향상될 수밖에 없다. 나는 4년의 대학 생활 동안 꼭 한번은 수석을 해보고 싶다는 야망이 있었다. 이 학습법을 통해서 나는 그 목표를 달성할 수 있었다. 줌을 통한 감독하에 이루어져 대면 시험처럼 준비했어야 하는 간호학과 전공 시험 속에서 이뤄 낸 2020년 2학기 평점 4.5라는 결과가 나의 학습법의 효과를 증명한다고 생각한다.

 약한 암기력으로 고민하는 학생들, 고등학생 시절 암기력이 약해서 이과를 선택했던 학우들에게 특히 이 학습법을 추천하고 싶다. 청소년 자살률이 가장 높은 대한민국의 많은 대학생들 또한 상당 수준의 학업 스트레스를 가지고 있으리라 생각한다. 나의 학습방법을 통해 학업 스트레스를 줄이고 조금 더 건강하게, 즐겁게 공부했으면 좋겠다."
4,학생4,"나만의 학습 방법은 우선 강의를 들을 때는 연습장에 글씨 모양을 신경 쓰지 않고 수업 내용과 교수
님께서 말로 설명하시는 것들을 최대한 다 적으려고 노력한다. 강의 중 교수님께서 하신 농담들을 적
으면 나중에 다시 공부를 할 때 당시 상황들이 더 쉽게 기억되기 때문에 농담도 여러 개 적도록 한
다. 강의를 들은 당일에 연습장에 필기했던 내용들을 다른 공책에 나만의 스타일로 다시 필기한다. 이
때 필기하는 내용들은 시험기간에 참고하며 공부하기 때문에 나름대로
예쁘게 필기하며 중요한 내용들은 파란색, 빨간색 볼펜으로, 말로만 설
명하신 부분들은 보라색 등 다른 색을 이용한다. 또 교수님께서 특히 
강조한 내용이나 핵심 단어들에는 눈에 띄는 형광펜을 사용한다. 필기
                           하면서 직접 그리기 그림 같은 경우는 프
                           린트하여 그 위에 필기면 더욱더 보기 편
                           해진다. 과제나 퀴즈에 출제되었던 문제들
                           은 포스트잇을 활용하여 틈틈이 볼 수 있도록 한다. 필기 외에도 학기
                           중에는 플래너를 사용해 매일 공부했던 시간들과
                           해야 할 일 등을 기록하고 느낀 점들을 적어 다음
                           기회에 보완할 수 있도록 했다. 시험공부는 시험 
                           한 달 전부터 가볍게 복습을 시작으로 서서히 공
                           부를 하며 시험 3주 전부터는 플래너에 하루마다 
공부 계획을 세워 적고 모두 이행하려고 노력했다. 암기 과목의 경우 ‘SR학습
법’과 ‘백지복습법’을 이용했다. SR학습법은 총 3단계로 구성되어 있으며 다른 
공부법들과는 다르게 자연스럽게 내용들을 읽으며 쉽게 공부할 수 있는 방법이
고, 백지복습법은 말그대로 백지에 생각나는 내용들을 적으면 되는 공부 방법이
다. 처음에는 어렵고 고통스럽다고 생각되는 방법이지만 굉장히 간단하고 효과가 확실하게 나타나는 
공부법으로 이 방법을 가장 좋아한다. 1학년 때는 ‘코넬노트 공부법’을 사용했지만 나와 맞지 앉아 효
과가 없었다. 이처럼 각자 나에게 가장 잘 맞는 공부법을 찾는 것이 중요하다. 마지막으로 공부환경이 
중요하다. 1인 독서실이나 독립된 방과 같은 공간에서 공부를 한다면 게으름을 피우는 경우가 많아 
거실에서 공부를 하는 것을 추천한다. 조용한 곳에서 공부를 할 때보다 적당한 소음이 있고 개방된
공간에서 공부를 할 때 더욱 집중력이 발휘되기 때문이다. 카페에서 공부를 하는 사람들이 많고 최근
들어 스터디 카페가 유행하는 이유가 바로 이 때문이다."," 먼저 소규모 강의는 나의 학습 능력을 상승시켜주는 부분에서 큰 도움이 되었다. 대형 강의의 경우는 교수가 학생들을 일일이 확인할 수 없지만 내가 들었던 소규모 강의는 교수님께서 한 명 한 명 학생들에게 다가가 이해도 혹은 과제 등에 대해 구체적으로 질문하고 서로 피드백이 가능하여 이해가 되지 않는 어려운 내용들이 있을 때 손쉽게 질문할 수 있었다. 이를 통해 피드백을 받음으로써 나의 학습능률을 상승시킬 수 있었으며 이는 교수님과의 친교로 자연스럽게 이어지는 데 도움이 되었다. 직접 소규모 강의를 통해 교수님과 사소한 이야기들을 주고받았던 강의가 있었다. 당시 들었던 교양 교수님께서는 쉬는 시간마다 모든 학생들에게 직접 다가가 좋아하는 가수가 있는지, 최근에 본 영화가 있는지, 학교가 끝난 뒤 무엇을 할 건지 등등 친구들끼리 할 법한 사소한 이야기들 교수님과 이야기하며 더 가까워질 수 있었다. 대학교에 입학한 후 처음 듣는 교양 수업에서 걱정되는 마음이 컸던 당시 소규모 강의이기에 가능했던 교수님과의 친교 덕분에 이후에 학교에서 잘 적응할 수 있었던 좋은 경험이 되었다. 마지막으로 학생들과의 친교를 통해 협업 능력이 상승할 수 있었다. 소규모 학과였기 때문에 학과 내에서 모르는 친구들 없이 다 같이 쉽게 친해질 수 있었는데 평소에는 함께 점심을 먹거나 강의를 같이 듣고 시험 기간에는 학교 내 카페에 모여서 서로 모르는 내용들을 가르쳐 주고 문제를 내주면서 어려운 전공 과목에 대한 시험 대비에 있어서 실제로 우수한 성적을 거둘 수 있는 좋은 발판이 되었다. ", 기독교 대학이라는 점에서 학교에서 만나는 여러 학생들과 공동체 의식을 가질 수 있었다. 공동체 의식은 소속감을 통해 결속력을 강화시켜 주는데 이러한 공동체 의식으로 주변에서 열심히 공부를 하는 학생들의 모습을 보면서 나도 학생으로서 공부에 전념할 수 있는 자세를 다잡을 수 있는 계기가 되었다. 또한 기독교 대학교에만 존재하는 채플 시간은 한 주 동안 공부하며 지쳐있던 마음들을 잠시나마 내려놓고 나 자신을 되돌아보며 성찰하는 시간을 마련하여 자기관리를 할 수 있었던 시간이었다. 이러한 채플 활동을 통해 좋은 말씀들을 들으며 희망과 책임감을 얻을 수 있는 좋은 프로그램이라고 생각한다. 마지막으로 나는 종교를 가지고 있지 않아 기독교에 대한 내용들과 역사에 대해 심도 깊이 배울 수 있는 기회가 없었지만 기독교 대학이기 때문에 다양한 기독교의 이야기들과 역사들을 여러 교수님들의 강의를 통해 흥미 있게 배울 수 있었다. 한 교양 기독교 강의에서는 조를 만들어 토론하는 시간을 가졌는데 비종교인과 기독교인 학생들이 섞여 한 주마다 새로운 주제에 대해 토론하며 종교 여부에 따라 다양하고 다른 생각들을 가질 수 있다는 것을 직접 경험하며 좋은 경험이 되었다. 이러한 기독교 강의들을 통해 더욱 긍정적인 기독교적 가치관을 설립할 수 있는 계기였다.," 학습에 있어 가장 중요한 사항 첫 번째는 뚜렷하고 자세한 동기와 목표이다. 예를 들어 ‘성적 상승’과 같이 단순한 동기와 목표는 우수한 학습 성장률을 보일 수 없다. 나는 아르바이트를 하지 않아 등록금 마련을 위해 교내 성적 우수 장학금과 4.1 이상의 학점을 목표로 잡았다. 이와 같이 정확한 목표를 설정할 시 목표를 달성하기 위한 동기부여가 작용된다. 두 번째로 중요한 사항은 공부하는 것에 흥미를 가지는 것이다. 아무리 내가 잘하는 분야일지라도 재미를 느끼지 못하면 금방 지치기 마련이다. 나 역시도 고등학교를 다닐 때 공부에 흥미가 없었고 잘하는 편이 아니었다. 하지만 내가 좋아하는 분야의 학과에 입학하고 흥미 있는 전공과목, 재미있어 보이는 교양 강의들을 들으면서 강의를 듣는 내내 지루하지 않았고 시험공부를 할 때도 늘 즐겁게 입하면서 흥미를 가지는 것이 중요하다고 직접 느끼게 되었습니다. 마지막으로 중요한 사항은 꾸준함이다. ‘노력을 이기는 재능은 없고, 노력을 외면하는 결과도 없다’라는 말이 있듯이 매일매일 공부하는 자세가 중요하다. ‘오늘은 날이 흐려서’, ‘기분이 좋지 않아서’ 등 여러 이유로 핑계를 대고 공부를 하지 않는다면 절대 성적이 좋아질 수 없다. 물론 처음부터 많은 시간을 들여 공부하기 쉽지 않기 때문에 적은 시간을 순서로 점점 공부하는 시간을 늘려 나가는 것이 중요하다. ", 나의 학습방법들은 단기간에 성적을 올릴 수 있는 방법은 아니다. 하지만 앞서 말한 것과 같이 사소하지만 매일 꾸준히 조금씩이라도 실천해 나간다면 반드시 좋은 결과를 얻을 수 있을 것이다. 시험공부를 미루거나 벼락 치기를 하는 등 늘 닥쳐서 공부를 할 때와 달리 저의 학습방법들을 활용한다면 시험을 볼 때 더 여유로운 자세로 시험에 임할 수 있을 것이다. 나 또한 처음부터 높은 성적을 받지 않았다. 처음 대학교에 입학한 1학년 1학기에는 3.5 학점을 조금 넘는 평균에 속했지만 지금까지 포기하지 않고 꾸준히 공부한 결과 4.4 학점을 받으며 전공 석차 1등이라는 값진 결과를 받을 수 있었습니다. ‘인내와 끈기와 피나는 노력은 성공을 안겨주는 무적 불패의 조합이다’라는 말처럼 꾸준히 노력한다면 시간이 지날수록 더욱 성장하는 모습들을 경험할 수 있습니다.
5,학생5," 
지난 2020년도는 그 누구도 예측하지 못했던 코로나 바이러스로 인해 모든 대학교에서 평소 진행해오던 방식인 대면수업이 아닌 비대면 방식으로 강의를 진행하게 되었다. 갑작스러운 비대면 온라인강의로 인해 많은 대학교와 학생들은 많은 혼란을 겪게 되었다. 하지만, 곧 온라인 강의에 적응해 나는 온라인 수업에 맞는 공부 방법을 찾게 되었고, 내 나름대로 비대면 수업이 가지고 있는 장점을 최대한 활용한 공부법을 찾게 되어 이 방법을 소개해 주고자 한다. 

1. 수강 신청 팁
‘시작이 반이다’라는 말이 있듯이, 학기 시작 전 강의 시간표 짜는 것이 모든 학습에서의 기본이 되는 것 같다. 두 학기 동안 원격 수업을 들은 학생으로써 시간표를 짤 때, ‘내가 할 수 있을 만큼 내 한도 내에서 욕심 부리지 않기’가 제일 핵심인 것 같다. 온라인 강의 특성상 기간 내에 들으면 되는 강의가 대부분이라 한 요일에 몰아서 넣은 학우들이 많을 거라 생각한다. 나역시도 처음 수강 신청을 할 때 공강하나 없이 1교시 부터 넣은 요일이 2일이나 있는, 평소와는 다른 시간표를 짰다. 이는 원하는 강의를 다 들을 수 있다는 장점도 있었지만, 시험 기간에 아주 곤욕이라는 큰 단점이 있었다. 따라서, 너무 욕심부리지 않고 하루에 2강의 정도씩 듣는 것을 추천해 시험 기간에도 너무 힘들지 않았으면 한다. 
2. 온라인 강의 수강 팁
비대면 강의의 장점이자 단점은 실시간 강의가 아닌 이상 강의 시간의 강제성이 떨어져 시간을 비교적 유동적이고 자유롭게 쓸 수 있다는 것이다. 하지만, 아무리 출석 기간이 7일이라는 시간을 준다고 하지만 나는 나만의 시간표를 작성하여 꼭 그 시간에 듣는 것을 목표로 삼았다. 학교를 못가는 상황에 집에서 혼자 시간을 지키며 강의를 듣는 것은 여러 가지 유혹에 의해서 쉽지 않았다. 피곤한 아침에 늦게 일어나고 싶어지고 강의를 틀어놓고 딴 짓을 하고 싶어지고 제대로 강의 듣기란 쉽지 않았다, 이러한 이유로 나는 알람 설정으로 항상 같은 시간에 일어나게끔 하고자 노트북으로 강의를 틀어 놓고 핸드폰으로 하는 행동을 방지하고자 몇 가지 방법을 활용했다.

(1) 핸드폰 잠금 _ Forest
핸드폰 사용으로 인해 심각함을 느낀 나는 가장 먼저 핸드폰 잠금 어플을 찾아 보았다. 이 어플은 2500원인 유료어플이지만, 랭킹1위에 있었고 돈이라도 내면 쓰지 않을까  라는 생각으로 다운받았다. 다른 어플과 같이 어플 내에 시간을 설정 해 두고, 설정한 시간이 지날 때까지 핸드폰을 사용하지 못하게 하는 아주 간단한 어플이다. 하지만, 이 어플만의 특색인 나무 키우기가 있는데 나무를 키워 숲을 조성하고 싶게끔하는 동기를 주고, 시간이 지난 뒤 코인을 주는데 이 코인으로 성취감도 느낄 수 있는 어플이었다. 나는 내 스스로의 의지로 유혹을 이겨내기 힘들다는 것을 알고 있기에 이렇게 어플의 도움을 받아 강의를 듣는 시간 동안에는 핸드폰 사용을 강제적으로 하지 못하게 하였다. 


(2) 필기 _ Good Note
내가 가장 자신있어 하는 공부법은 ‘필기’이다. 주로 아이패드를 이용하는 편인데, 많은 필기 어플 중 Good Note를 활용하여 필기하는 편이다. 이는 시험을 볼 때도 아주 많은 도움을 주었다. 나는 이 Good Note를 사용해 온라인 강의를 들으면서 동시에  필기한다. 밑에는 내가 강의 시간 중 필기한 사진이다. 빠르게 지나가는 강의를 들으며 타이핑을 치는 것 보다 직접 손으로 필기 하고 후에 강의가 끝나고 깔끔하게 필요한 자료를 넣으면 정리했다. 강의를 들으면서 필요한 부분은 빠르게 올가미로 옮겨 필기를 할 수 있고, 밑줄과 형관펜 효과도 있어 중요한 부분을 강조하면서 강의를 들었다. 뿐만 아니라, 중요한  ppt의 장면은 즐겨찾기 혹은 책갈피를 표시해 시험때 활용하였다. 


3. 비대면 온라인 시험 필수 팁
이번에 비대면 방식으로 시험을 보게 되면서, 대부분 적은 시간을 주고 많은 양의 시험을 보는 ‘오픈북’형식의 시험이었다. 책을 보고 시험 문제를 풀어도 된는 시험인 만큼 공부를 하지 않고 ‘ppt자료만 다운받아서 단어로 찾아야지’ 라고 생각하는 학우들이 있는데 큰 오산이라고 말하고 싶다. 자료를 참고해도 되는 만큼 시험 범위의 양도 많아 미리 공부를 해서 최소한 몇 차시 강의에 어떤 내용을 배웠는지 키워드를 정리 하는 것이 중요하다고 생각한다. 나는 정리한 자료들을 노트북으로 반반 멀티태스킹을 한 후 문제의 요점키워드를 그 차시의 자료에서 찾아 시험을 보는 방법을 사용했다. 또한, 앞서 말한 책갈피를 통해 중요한 부분을 파악해 시험에서 바로 책갈피를 사용해 찾아 답을 적었다. 

","
1. 소규모 강의
처음 강의를 들었을 때 나는 강의에 생각보다 적은 학우들이 앉아있어 놀랬다. 하지만, 학생 수가 적은 만큼 집중적으로 강의를 들을 수 있다는 장점이 있다고 생각 했다. 이를 통해, 강의시에도 교수님과 활발한 소통이 가능하다고 생각한다. 또한, 모르는 부분이 있다면 직접 교수님에게 여쭤볼 수 있는 진입장벽이 비교적 낮은 편이라 생각한다. 

2. 맞춤형 소통
우리 학교의 학생들은 극과 극으로 나눠져있다고 생각한다. 비교과 프로그램등에도 참여를 적극적으로 하며 다양한 정보를 얻고, 교수님과 자주 소통하는 학우들과 소극적인 학우들. 나는 우리 학교는 비교적 소규모 학교이기에 교수님과 보다 활발히 소통 할 수 있다고 생각한다.  면담을 하였을때 학업적으로 뿐만 아니라, 취업이나 대학원 등의 정보도 다수가 아닌 밀착형 면담으로 통해 학생이 스스로 자신의 삶을 설계할 수 있도록 맞춤형 소통이 가능하다 생각한다.

3. 발전가능성
우리 학교는 강소대학인 만큼 정부에서 지원을 많이 해주는 장점이 있다. 다양한 강의 방식이나 프로그램등을 도입하기 쉬운편이다.
","
1.기독교적 세계관
학업을 할 때 직면하는 다양한 상황 가운데서 어떻게 바라보며 생각할 것인지를 학습하게 되었다. 

2. 공동체 의식
한 공동체의 일원으로써 소통과 교류를 통해 학우들과 어떻게 교감하고 나누는지 알았다. 이를 바탕으로 내가 가진 정보나 지식으로 학우들과 나누고 공유하였고 나눔의 기쁨도 알게 되었다. 
 
3.소명의식
저 나은 세상을 만드는데 기여하는 마음으로 학생으로서의 소명의식을 가지고 지속적으로 학업하는것을 배웠다. ","
1. 학습동기 및 목표
학습을 함에 있어서 학습동기를 얻어 목표를 세우는 것이 제일 우선이라고 생각한다. 학습을 하는데의 동기와 목표가 있어야 본인이 함에 있어 진취적으로 나아가고 더 발전하며 학습을 하는데에 어려움이 있어도 포기하지 않을 수 있다고 생각하기 때문이다.

2.학습전략
각각의 목표에 따라 학습전략은 다 다르게 계획해야 한다고 생각한다. 예를 들어, 간호학과와 내가 다니는 빅데이터경영학의 학습법은 다르다 생각한다. 따라서 이에 맞는 학습전략을 세우고 학습하는게 중요하다고 생각한다.

3. 학습성찰
학습 후 되돌아보는 시간을 갖으며 개선을 해야 다른 목표가 생겼을 때에도 개선된 학습방법으로 더 나은 내가 될 수 있을 것이라 생각하기 때문이다.","
학창시절 공부를 잘 하고 싶다는 욕심에 자기개발서를 보며 따라했던 적이 있다. 이들은 공통적으로 수 십 가지의 다양한 학습법들이 나오지만, 결국 그 어느 것도 나와 100% 맞는 학습법은 없다는 것을 깨달았다. 우선, 나는 본인이 어떤 스타일인지 아는 것이 가장 중요하다고 생각한다. 각자 개인의 특성에 맞는 학습방법이 있고 나의 방식은 수백, 수만가지의 많은 학습방법 중 하나라고 생각이 든다. 내가 앞서 언급한 공부법들은 주로 온라인 강의 위주에 맞춘 공부법들이다. 대면강의에 비해 비교적 집중력이 떨어지는 비대면 강의로 인해 추천해준 앱을 통해 핸드폰으로 딴 짓하는 시간은 줄어들 것이라 확신한다. 또한, 필기법을 통해 꼭 시험을 위해서가 아니더라도 후에 필요한 정보를 찾을 일이 있다면 그 부분의 키워드를 찾아 정보를 쉽고 편리하게 얻을 것이라 생각든다. "
6,학생6,"      물론 본 사업은 신입/재학생들로 하여금 학업 성취를 고취시키기 위함이기에 긍정적인 글을 기대하겠지만, 본교에 2016년 처음 입학하였을 때의 생각을 솔직하게 서술하자면 대부분의 학생들이 느꼈을 바와 같이 캠퍼스에 처음 실망하였고, 인서울이라며 위안을 하던 내게 수업이 시작하자 약 30%의 참석 인원이 잠을 자거나 다른 행위를 하는 모습에 크게 실망하며 나의 입시는 암울하다는 생각 뿐이었습니다. 저는 대일외국어고등학교에 영어과에 수석 입학하였으나, 기대했던 실습 위주의 수업이 아닌 대학 입시만을 위한 수업에 의해 실망 후 선덕고등학교로 전학하여 NGO를 설립하고 동남아시아의 교육문제를 해결하겠다고 열심히 발로 뛰던 글로벌 리더이자 세계 시민이었습니다. 그런 제게 KCU의 자부심이, 애교심이 생겼던 것은 “경영학원론”과 “경영정보시스템원론”수업을 이수한 후였습니다. 당시 이강호 교수님께서는 매주 신문 중 경영 섹터를 읽고 주제를 선정하여 매주 발표를 시키셨고, 가장 기초를 배워야 하는 저는 대한민국이, 세계가 어떻게 돌아가고 있는지, 그곳에서 경영학을 어떻게 접목을 시켜 세계 시장을 개선해 나가야 하는지에 대해 배울 수 있었습니다. 또한 제 은사님이시자 존경하는, 현재 KCU의 총장님이신 이길형 교수님께서는 4차 산업시대에 정보 시스템이 어떤 의미를 가지는지에 대한 현실을 항상 강조하셨고, 이길형 교수님 덕분에 저는 빅데이터 기반의 마케팅이라는 시대에 걸맞는 전공에 눈을 뜰 수 있게 되었습니다.
     비록 두서없이 나열 하였지만, 가장 큰 키워드는 “실무 기반”이라는 점입니다. 결국 대학에서 공부함은 사회에 진출하여 기업의 한 구성원으로서 나의 역할을 다하기 위함인데, 대부분의 학생들은 고등학교 시절 본인들이 하였던 공부법에 벗어나지 못해 암기와 문제 풀이 위주의 공부를 하려고 하지만 저는 제가 배운 이론과 수업 내용이 과연 실무에서는 어떻게 적용이 될지에 대한 끊임없는 고찰을 하였고, 실제로 시험에서 나왔던 “만약 나라면?”이라는 질문에 정말 시험 준비를 하며 밤새 고민하였던 나의 꿈에 대해 쉬지 않고 답변하고 나올 수 있었습니다. 그리하여 대부분의 교과목에서 A~A+의 성적을 거둘 수 있었고, 지금의 총장님이신 이길형 교수님께서는 매 수업 프리젠테이션 시 실제 기업의 구성원이라고 가정하며 그 기업이 성장할 수 있는 일침을 날리던 제게 심지어 “보잘것없는 수업을 값지게 만들어주어 고맙다”는 찬사까지 아끼지 않으셨습니다. 
      초등학교는 중학교에 진학 전 기초를 다지고, 중학교는 고등학교 진학 전 나의 기초를 조금 더 다듬은 후 고등학교에서는 대학에 진학을 위해 나의 가진 잠재성을 보여준다면, 대학에서는 사회에 나가기 전 마지막으로 세상은 어떻게 이루어져있고, 나는 그 구성원으로서 어떤 마음가짐과 역할을 할 것인가에 대한 끊임없는 고찰이라 생각한다면, 앞으로의 학습법에 대해 충분히 생각 후 깨달음을 얻을 수 있을 것이라 믿어 의심치 않습니다.","     사실 저는 본교에 재직하며, 물론 학교 자체가 소규모이지만, 다양한 교우들과의 인연을 맺지는 못하였습니다. 비록 소수의 인원들과 인연을 맺고, 직장을 갖게 된 지금도 연락을 하고 지내고 있지만, 1학년 초반때에는 다른 학교에서 생활하는 친구들과 비교되며 학교도 별 볼일 없고, 학생수도 적고, 애교심이 적어 서로 따로 노는 모습에 실망을 크게 하기도 했습니다. 하지만 학년을 거듭할수록 나와 이전 학기에 같이 의견을 나눈 팀원들이 같은 수업을 이수하고, 그 인원들과 다시 함께 한 조를 이루며 나의 학습력과 기존 수업 당시 내가 주장하던 의견을 조금 더 강화할 수 있는 뒷받침의 원동력이 되곤 했습니다.
     또한, 수업 중 대다수가 50~100명의 대형 강의가 아닌 10~25명의 소규모 강의식으로 이루어지기 때문에 대부분의 수업 도중 교수님께서 학생들의 의견을 물어보거나 학생들의 입장을 발표하는 프리젠테이션식 수업으로 운영되고 있기 때문에 나의 이상과 실제는 어떻게 다른지에 대해 충분히 알 수 있으며, 내가 아닌 다른 사람이자 다른 시장은 어떻게 생각하는지에 대해서도 충분히 배울 수 있는 기회가 있습니다. 또한 사회에 진출 한 후에도 나의 의견을 상대방에게 설득력 있게 말하는 방법을 다년간의 프리젠테이션 수업을 통해 배울 수 있으며, 더 나아가 업무상 프리젠테이션이 필요할 때 전혀 문제 없이 완성도 높게 업무 진행에 대한 배움을 얻을 수 있습니다.
","     저는 솔직하게 말하면 가톨릭을 믿는 신자입니다. 본교에 입학 후 예배시간과 같은 반 강제적 신앙심을 요구하는 시간에 반발을 가졌던 학생 중 한 명이었습니다. 왜냐하면 제가 지금까지 믿었던 가톨릭은 그 누구에게도 신앙심을 강요하거나 강제하지 않았기 때문입니다. 물론 아직도 주 2시간씩 이수하지 않으면 졸업을 못하게 하는 예배시간에 대해서는 불만이 없는 것은 아니지만, 수업 중 종종 기독교적 윤리에 대해 설명하시는 교수님들을 보며 많은 점을 배울 수 있었습니다. 이길형 교수님께서는 매 수업 첫 시간과 마지막 시간, 그리고 시험 기간에는 늘 기도로 시작을 하십니다. 이 조그마한 시간은 저 또한 이 가르침과 값진 시간을 하느님께서 돌보시며 제가 이 시간을 헛되이 보내지 않고 장차 세상에 나아가 소중하고 값진 사람이 될 수 있도록 응원해주는 시간이라 느껴지곤 하였습니다. 뿐만아니라 교수님께서는 늘 “이 모든 이들이 세상에 나아가 누군가에게 도움이 되며 구원의 손길이 되게 하소서”라는 기도를 해주셨고, 실제 회사생활을 하며 저는 항상 이윤을 추구해야 하는 공급자임에도 어떻게든 상생하고, 고객사가 실수를 하여 제가 큰 이익을 볼 수 있게 될지라도 몰래 개인적으로 도움을 주며 함께 나아가려는 자세를 지키려고 합니다.
