no,이름,학습방법,소규모대학,기독교대학,학습전략,기대효과
     요즘 가장 화두가 되는 단어 중 하나가 바로 “윤리경영”입니다. 이제는 나만의 이윤을 추구하는 것으로는 세계 시장에서 경쟁력을 얻을 수 없습니다. KC대학교는 이러한 세상에 학생들이 나아가기 전 세계 시민으로서, 윤리 경영자로서의 마음가짐을 가질 수 있게 도와주는 글로벌 세계에 걸맞는 학교라 생각합니다.","     위에서부터 강조한 바와 같이 대학 공부에 있어 가장 중요한 사항은 “실무 위주의 학습”입니다. 마케팅을 전공하여 대학원에 진학하여 “고객 심리”에 대해 심층 깊은 공부를 한다 할지라도 결국 고객의 심리를 파악하고 분석하고 대응하는 것은 실무에서 효과적으로 고객의 수요와 선호를 끌어내어 기업의 이윤을 추구하고자 함입니다. 사회복지학으로 설명하자면 적재적소에 필요한 복지 사항을 파악하여 그 분야에 투자함이고, 간호학으로 설명하고자 하면 자주 발생할 수 있는 환자와 해당 질병에 대해 미리 파악하여 환자 발생 시 아무리 긴급하더라도 침착하게 대응할 수 있는 대응력을 키움입니다. 결국 우리는 사회의 하나의 구성원으로서 그 역할을 다른 이들보다 전문적이고 체계적으로 수행하고자 대학 공부를 하는 것이고, 사회 시민으로서 교양과 사람됨을 보여주기 위해 대학 공부를 하는 것입니다. 그렇기에 문제 해결 능력을 요구했던 고등학교 학습법에서 이제는 벗어나 사회 구성원으로서의 역할을 다 할 수 있도록 본인의 역량을 강화할 수 있는 공부법에 대해 고민해야 하는 시기입니다.","     저는 자동차 부품 중 전선을 보호하는 테이프 제조 회사에서 수출 ? 해외 마케팅을 담당하는 팀에서 인도, 태국 등 아시아의 시장을 담당하는 팀원으로 근무하는 회사원입니다. 비록 근무한지 6개월 밖에 되지 않았지만, 올해 4월, 부서 개편 시 특진과 더불어 팀의 선임으로 진급할 예정입니다. 물론, 제가 담당하던 중국과 인도가 자동차 시장으로서는 1, 2위를 다투는 거대시장이고, 저와 함께 업무를 하던 현지 에이전트들의 도움이 있었기에 시장 확장이 가능했다고는 하지만, 가장 큰 도움은 제가 3년간 학교 생활을 하며 배웠던 고객 심리와 시장 심리, 시장 분석학이었습니다. 고객사와의 관계 중 가장 크게 생각해야 하는 것은 제품의 품질과 납기일이라고 생각할 수 있지만, 인간으로서의 관계 또한 큰 비중을 차지하는 것입니다. 4월 개편 시 타 부서로 인사 이동이 예정되어 있는 현재 팀장은 고객사에게 본인이 더 똑똑하다 생각하며 가르치려 들고, 매번 고객이 이해를 못 하는 것 같으면 전화하여 본인 생각만 이야기 한 후 전화를 끊고는 했으나, 제가 “마케팅 원론” 수업을 들으며 이러한 행위는 고객과의 신뢰와 관계를 정말 악화시키며 지양해야 하는 행위라는 것을 배웠습니다. 이에 저는 고객들과 서로 Mr. Lee가 아닌 이름인 Karlvin이라 부르며 친해졌고, 매주 통화하며 통화 중 반은 사적인 대화를 하곤 합니다. 이러한 행위는 모두 경영학 수업 중 교수님들로부터 배웠던 지식과 노하우를 기반으로 한 행동들이었고, 사원으로서는 할 수 없는 업적을 이루어내 회사 내에서도 빠른 팀 리더로 자리매김을 할 수 있었습니다. 본 학습 포인트를 머릿속에 잘 새기고 수업을 잘 이수한다면 KCU만의 장점을 살려 비록 메이저 대학은 아니지만, 그 어떠한 메이저보다 본인이 메이저가 될 수 있는 가능성이 풍부하다고 믿어 의심치 않습니다.
"
7,학생7," 
 대학교 1학년 생활을 집에서 온라인 강의를 통해 학습하면서 공부를 하기 위한 많은 시도를 해보았고 온라인 강의에 맞는 저만의 방법을 찾아 나갔고 실제 사례를 소개하도록 하겠습니다. 온라인을 통해 혼자서 공부를 하는 시간이 많으므로 대학공부를 할 때는 공부를 하는 방법도 중요하지만, 공부를 할 수 있는 환경을 만드는 것이 가장 중요하다고 생각했습니다. 그래서 공부를 할 수 있는 환경을 만드는 법과 공부를 한 방법 두 가지를 소개하고자 합니다. 
1) 공부를 할 수 있는 환경 만들기
 고등학교까지는 교실에서 친구들과 함께 공부하면서 자연스럽게 공부를 할 수 있는 환경에 있었고 서로 문제집이나 암기 방법들을 공유하면서 수월하게 공부를 할 수 있었습니다. 하지만 대학교에 들어와서 온라인으로 수업을 듣고 과제와 공부를 진행하는 것은 처음에는 쉬워 보였지만 집에서 집중해서 공부하는 것 자체가 쉬운 일은 아니었습니다. 그래서 학교처럼 자연스럽게 공부를 할 수 있는 환경을 만들어야겠다고 생각했습니다. 첫 번째 방법으로 친구들과 함께 스터디를 만들고 매주 복습을 하며 동기부여를 하는 방법을 선택했습니다. 학교에서 진행하는 점프업 스터디에 참여해서 그 주에 배운 내용을 바탕으로 요약정리를 하고 퀴즈를 만든 후 정해진 시간에 함께 퀴즈를 풀고 모르는 부분은 서로 질문하면서 함께 공부하는 시간을 가졌습니다. 이 시간을 통해서 배운 내용을 복습하고 모르는 내용은 함께 고민하면서 해결할 수 있었습니다. 이 중에서도 가장 좋았던 점은 스터디를 위해서 더욱 수업에 집중할 수 있었고 매주 친구들을 통해 동기부여를 받으면서 공부를 할 수밖에 없는 환경을 만들 수 있었다는 점입니다. 두 번째 방법은 플래너는 작성하는 것입니다. 매일 수업을 듣고 과제나 조별 활동을 플래너에 적고 하나씩 지워나가면서 해야 할 일을 해서 과제 제출을 늦지 않게 할 수 있었고 조별 활동도 빠르게 진행할 수 있었습니다. 과제를 할 때 하나씩 찾아서 확인하고 제출하는 방법보다 내게 필요한 내용만 플래너에 적어둔 후 제출하기 전에 다시 한번 확인하는 것이 더욱 효율적으로 과제를 해결할 수 있었습니다. 또한, 학교에서 진행하는 비교과 프로그램에 참여할 때도 플래너에 제출기한을 함께 기록해두어서 많은 활동에 참여할 수 있었습니다.
2) 공부방법
 전공 공부의 경우 우선 그 주에 배운 ppt 내용을 한눈에 볼 수 있도록 A4 용지에 요약하여 정리하고 프린트했습니다. 그리고 내용이 더 자세하게 나와 있는 전공교재를 읽고 ppt에 나와있지 않은 내용을 프린트한 종이에 옮겨적었습니다. 이때는 교수님이 강의에서 강조하신 부분이나 더 설명해주신 부분도 덧붙여서 적으면서 단권화를 하였습니다. 이렇게 정리를 하면서 매주 배운 내용을 복습할 수 있었기 때문에 장기적으로 기억하는데 도움을 받았습니다. 시험을 보기 2주 전에는 전체범위를 A4 용지 한 장에 중요한 부분만 정리하고 반복해서 외우면서 시험을 준비했습니다. 과목당 한 장으로 요약정리한 내용은 시험을 보는 날 아침에 간단하게 다시 볼 수 있어서 유용하게 사용할 수 있었습니다. 그리고 해부학의 경우에는 용어를 외우고 구조를 이해해야 했기 때문에 그림을 직접 그려서 구조에 대한 이해를 높이고 단어를 직접 써서 그림과 함께 외운 것이 도움이 되었습니다. 

 자격증 공부를 할 때는 교양 수강 과목을 통해서 학기 중에 해당 자격증과 관련된 내용을 학습한 뒤 방학을 이용해서 시험을 보고 자격증을 획득할 수 있었습니다. ‘컴퓨터의 이해’라는 과목을 통해서 엑셀을 배우고 이번 방학에 mos 엑셀 자격증을 취득했고, ‘영어 문법’이라는 과목을 통해서 토익 문법을 공부하고 이번 방학에 토익시험을 보았습니다.
","
 우리 대학이 소규모 대학이기 때문에 학습하는 데 도움이 되는 점의 첫 번째는 교수님과의 친교입니다. 1학년에 학교에 거의 나가지 않았음에도 불구하고 지도교수님과 매 학기 1대1 면담을 통해 소통하면서 학교생활에 궁금한 점이나 개인적인 문제를 상담할 수 있는 점이 좋은 것 같습니다. 학생 수가 적어서 교수님과 학생 간의 사이가 가깝고 더욱 친밀해질 수 있었던 것 같습니다. 두 번째는 소규모 강의입니다. 교양 강의의 경우 소규모로 강의가 진행되는 때도 있는데 이 경우에는 학생 수가 적다 보니 교수님께서 과제마다 자세한 피드백을 주시는 경우가 많았습니다. 그래서 나에게 부족한 부분이 무엇인지 정확하게 알고 고쳐 나아갈 수 있었던 것 같습니다. 세 번째는 학생들과 친교입니다. 학과 학생 수가 적다 보니 화상 수업에서 만나도 서로의 얼굴과 이름을 익히기가 쉬웠고 금방 친해질 수 있었던 것 같습니다. ","
 우리 대학이 기독교 대학이기 때문에 학습하는 데 도움이 되는 점의 첫 번째는 동기부여입니다. 매주 채플을 통해 목사님의 설교를 듣고 동기부여를 받으며 생활해나간다는 점에서 학습에 도움이 되었다고 생각합니다. 두 번째는 공동체 의식입니다. 기독교에서는 항상 남을 돕고 사랑하며 살아가는 것을 중요시하는 만큼 공동체 의식이 높고 이는 함께 공부해나가는 대학에서 도움이 된다고 생각합니다. 세 번째는 책임감입니다. 기독교에서 강조하는 것이 말로만 하는 것이 아니라 행동과 실천하는 것인 만큼 책임감을 느끼고 일을 해나가는 데 큰 도움이 된다고 생각합니다.","
 학습하는 데 있어서 중요한 점은 학습 동기, 학습전략, 학습시간이라고 생각합니다. 첫 번째로 학습 동기는 모든 학습을 하는 데 있어서 시작하고 끈기 있게 해나가는 원동력이기 때문에 가장 중요하다고 생각합니다. 특히 코로나 19로 인해 온라인으로 수업이 진행되는 경우가 많은 만큼 스스로 공부하는 시간이 대부분을 차지하고 있습니다. 그래서 요즘에 가장 필요한 것이 학습 동기라고 생각합니다. 그래서 학습을 하기 전에 목표를 세워서 목표를 학습 동기로 삼는 것도 좋고 친구들과 함께하면서 동기부여를 받는 것도 좋은 방법이라고 생각합니다. 두 번째는 학습전략입니다. 사람마다 자신의 성향이 있고 이에 따라서 맞는 공부방법은 다양하다고 생각합니다. 친구들과 이야기하며 함께 공부하는 것이 맞는 사람이 있지만 혼자서 조용히 공부하는 것이 맞는 사람이 있을 수 있습니다. 노트 필기를 하는 것이 잘 정리가 되는 사람이 있지만, 책을 여러 번 읽는 것이 잘 정리가 되는 사람이 있을 수 있다고 생각합니다. 그래서 이에 맞게 자신의 공부방법을 수정해가면서 학습전략을 세우는 것이 필요하다고 생각합니다. 세 번째는 학습시간입니다. 아무리 학습 동기와 전략으로 공부를 하더라고 절대적인 시간이 부족하다면 학업의 성취가 잘 나오기 어렵다고 생각합니다. 특히 강의를 듣고 난 직후에 공부하는 것은 장기적으로 기억하는 데 도움이 되기 때문에 이때의 학습시간은 확보하는 것이 좋다고 생각합니다. 따라서 학습 동기를 가지고 자신에게 맞는 학습전략을 세운 후에 시간을 들여서 공부한다면 좋은 성과를 가질 수 있다고 생각합니다.
"," 
 저의 학습방법은 스터디를 통해 학습동기부여를 받고 플래너를 작성해서 목표를 세운 후 노트 정리를 통해 머릿속을 정리해나가며 학습하는 것입니다. 스터디를 하는 방법은 혼자서 공부할 때 집중이 잘 안 되고 온라인 강의를 1시간 이상 집중해서 듣는 것이 힘들다면 도움이 될 수 있다고 생각합니다. 친구들과 함께하면서 강의도 더 집중해서 듣게 되고 모르는 부분도 함께 해결하면서 복습까지 해결하는 공부방법이라고 생각합니다. 플래너를 작성하는 것은 계속 과제를 빠트리는 일이 많거나 한 번에 여러 가지 일을 동시에 진행할 때 도움이 될 수 있다고 생각합니다. 플래너를 매일매일 작성하는 일이 귀찮기는 하지만 내가 이번 주에 무엇을 해야 하고 다음 주에는 어떤 일을 먼저 진행해야 할지 계획을 세울 때 아주 유용하고 도움이 될 것으로 생각합니다. 노트 정리는 전공과목이나 교양과목의 내용이 너무 많아서 막막하고 머리에 안 들어올 때 사용하면 좋은 방법입니다. 중요한 부분을 내가 알아보기 편한 방법으로 바꿔서 정리하고 더 알게 된 내용이 있으면 추가하는 식으로 단권화하면 이해하기도 쉽고 머릿속으로도 다시 한번 정리할 수 있을 것으로 생각합니다. 그리고 시험 기간에 두꺼운 전공 책을 펴서 찾아보기 힘들 때도 노트 정리를 보면서 내게 필요한 부분을 쉽고 빠르게 찾을 수 있어서 효율적으로 공부할 수 있을 것으로 생각합니다. 사람마다 자신에게 맞는 방식이 있으므로 모든 사람에게 저의 방법이 적합하다고 생각하지는 않습니다. 하지만 공부의 동기가 필요한데 친구들과 공부하는 것을 부담스러워하지 않거나 암기할 과목이 많은 과목이 있을 때는 저의 방법이 도움이 될 수 있다고 생각합니다."
8,학생8,"            저는 일단 공부를 좋아하고 찾아서 하는 그런사람은 아닙니다. 솔직하게 많이 게으르고 공부를 꺼려하는 학생입니다. 그럼에도 저는 4.2이상의 성적을 받고 성적장학금을 타는 저만의 공부비법을 소개하려고 합니다. 
 
물론 저보다 더 성적 잘 받으신 학우분들도 계시겠지만 저는 앞서 말씀드린대로 공부보다는 놀기를 좋아하는 대학생입니다. 첫 번째로 소개해드릴 방법은 수강신청에 관한 부분입니다. 중고등학교와 대학교의 차이는 저는 대학교에서는 자신이 원하는 수업을 들을 수 있는점입니다. 그리고 수강신청은 성적을 잘 받는데 거의 90%를 차지합니다. 수강신청을 잘하느냐 못하느냐에 따라서 성적을 잘받을 수 있는지 아닌지를 판가름한다해도 과언이 아닙니다. 저는 손이 느려서 모두가 원하는 교양수업 소위 말하는 ‘꿀교양’을 매번 놓치는 사람입니다. 수강신청날 만큼은 PC방에 가서 수강신청을 하는게 좋습니다. 개인컴퓨터는 좋은 PC방의 인터넷속도를 따라가기 힘들고 렉도 많이 걸리는게 현실이기 때문입니다. 수강신청을 할 때 유의할 사항은 자신의 전공과목부터 신청하는 것이 아니라 교양수업부터 신청하셔야된다는 점입니다. 저희 학교는 작지만 강한 소규모대학입니다. 제가 이 말을 하는 이유는 각 과의 학생인원은 정해져있고 전공과목은 대부분 교수님들이 다 들을 수 있도록 넉넉하게 수강인원을 늘려주십니다. 하지만 교양과목은 전교생이 노리기 때문에 더욱 치열할 수 밖에 없습니다. 저는 1학년때 대학교에 처음와서 이 시스템을 모르던 상황이여서 전공수업부터 신청하고 교양수업을 신청을 하려고 했는데 항상 수강인원 초과로 원하는 수업을 들을 수 없었습니다. 저는 그리고 수강신청전날 학습계획서를 꼼꼼히 살펴봅니다. 특히 이 수업이 P/F수업인지 꼭 들어야하는 교양수업인지 확인합니다. P/F수업은 성적을 올리는데 중요한 역할을 합니다. 또 하나의 꿀팁을 드리자면 수업인원을 항상 봐야합니다. 가령 50명이 듣는 수업과 30명이 듣는 수업은 교수님이 A를 줄 수 있는 비율이 다르기 때문에 인원이 많은쪽을 듣는 것이 유리합니다. 그리고 저는 수강신청을 할 때 최대 신청가능한 최대학점에 맞춥니다. 그 이유는 나중에 설명하겠습니다. 마지막으로 자신의 인맥네트워크를 이용해 정보를 얻는것도 중요합니다. 제가 우리학과 학생들과 친해지면 제일먼저 하는 말이 “너는 어떤수업이 좋아?”입니다. 그러다 보면 자연스럽게 공통관심사가 생기게되고 수업에 대한 정보도 얻을 수 있기 때문입니다.
두 번째로 출석입니다. 저는 개강첫주에 하는 O/T수업은 꼭 참여합니다. 요즘은 코로나 때문에 온라인 수업으로 하겠지만 첫 수업에 특히 더 집중해서 듣습니다. 그 이유는 수업계획서를 꼼꼼히 보았음에도 실제로 하는 수업방식과 많이 다른 경우가 있습니다. 그리고 교수님의 수업 분위기와 같이 수업을 듣는 학생들이 어떤 친구인지 확인합니다. 그리고 대충 계산을 해봅니다. 이 수업은 50명이 듣는 수업이니까 10%가 A를 받는다고 치면 5명이 받을 수 있는데 그 안에 들어갈 수 있는지 가늠해 봅니다. 그리고나서 이 수업은 A를 받기는 힘들것같다고 판단이 든다면 또 다른 방법이 있습니다. 수강변경기간에 나에게 적합한 다른 수업을 찾고 변경하면됩니다. 그런데 수강변경기간이 지났는데 이 수업은 나랑 안맞는것같다는 판단이 든다면 과감하게 내년에 듣겠다고 다짐을 한 뒤에 수강 포기를 선택합니다. 제가 최대학점을 신청한다고 했었는데 그 이유는 수강포기나 변경이 있을 수 있기 때문입니다. 만약 제가 최소학점으로 수강신청을 하고 도중에 바꾸고 싶은 수업이 있는 경우라면 한학기에 들어야하는 최소학점이 있기 때문에 수업포기도 할 수 없습니다. 출석은 수업마다 다르겠지만 대부분 수업이 10%~20%의 비율의 점수로 들어갑니다. 반대로 말하면 출석만 잘할 수 있다면 10~20%는 따고 들어간다는 소리입니다. 요즘은 온라인 수업으로 과제를 통해 출석여부를 확인하는 경우가 많은데 데드라인을 놓치지 말고 꼭 하셔야 합니다.  
세 번째로 저만의 공부방법은 시험이 아닌 상황에서도 극한의 상황을 이용합니다. 어떤 말이냐면 저는 항상 과제 제출을 데드라인되기 한시간전에서 짧게는 5분전까지로 맞춥니다. 이 방법은 게으른 저에게 가장 적합한 방법이라는 것을 알게되었습니다. 예를 들어서 2월 14일 자정까지가 과제 제출하는 데드라인이다라고 가정한다면 저는 미루고 미루다가 10시부터 과제를 시작합니다. 스스로 2시간밖에 안 남은 극한상황을 만들고 최대한의 효율을 끌어내는 방법입니다. 그리고 제가 군생활 때 하던 습관인데 연습장에 오늘 할 일을 적어놓습니다. 그리고 완료했을 때마다 줄을 그어 완료표시를 합니다.
 
위의 사진은 제가 실제로 5주차때 할 일을 적어놓고 메모한 사진입니다. 이러면 하나씩 지워 나갈 때 마다 성취감을 얻을 수 있고 계획적으로 내가 해야할일을 빠뜨리지 않고 할 수 있습니다. 그리고 데드라인에 맞추는 대신 저는 그동안 그 과제를 어떻게 할까 브레인스톰을 합니다. 마치 1~2시간 남은 시험에서 내가 최대한의 효율로 최대한 빨리 끝마칠 수 있을지를 연구합니다. 그리고 실제 중간고사나 기말고사 시험때 이러한 능력들이 적응이 되었기 때문에 성적이 오르는 것을 체감하실 수 있을 겁니다.","소규모 대학의 최대장점은 교수님과 소통할 수 있다는 점인것같습니다. 저는 학생수가많은 학교에 편입을 했었고 미국에서도 대학교를 다녀보았는데 교수님들과 소통이 힘들었습니다. KC대학교를 다니면서 우수한 교수님들과 소통하기도 편했고 진로상담에 적극적으로 임해주십니다. 저는 학과 간담회를 항상 참여합니다. 교수님을 실제로 뵙고 소통할 수 있는 기회이기도 하고 교수님들이 바쁘신 와중에 시간을 내어 학생들과 소통해주시기 때문입니다. 실제로 저는 저희 학과 교수님들과 메신져를 통해 소통하고 진로상담을 고민합니다. 
두 번째로는 소규모 강의 인것같습니다. 소규모 강의의 단점도 분명히 존재하지만 학생들이 많은 수업에 들어가면 분명히 집중력도 저하됩니다. 이런 소규모 강의의 장점은 제가 2학년때 들었던 영어 토익특강 수업이였습니다. 저는 유학도 다녀왔지만 토익성적이 잘 안나왔습니다. 만약 이런 수업이 대형강의였다면 저는 교수님의 한사람한사람케어도 못받을 것이며 점수도 쉽게 오르지 않았을 것입니다. 이 수업을 통해 저는 200점가까이 토익점수를 올렸던 경험이 있습니다. 
세 번째로는 학생들과 친교입니다. 제가 입학했을 당시에 저희 학과 학생들은 30명이하였던걸로 기억을 합니다. 그리고 전공이 같다보니 전공수업도 많이 겹치고 서로 볼 수 있는 기회가 많았던것같습니다. 그래서 저희 학과 학생들은 1학년부터 4학년까지 전부 친해질 수 있었던 것 같습니다. 서로 정보도 공유하고 같은전공이라는 단합심도 기르게 되고 가령 교양수업에서 마주치면 매우 반가웠던 것 같습니다. ","저는 솔직히 카톨릭신자입니다. 하지만 저는 교회를 잘 나가지 않는 냉담신자였고 종교에 관해서 그렇게 크게 생각하지 않았습니다. 교양필수과목중 기독교의 이해라는 수업을 들으면서 기독교적 가치관을 키우게 되었고 이는 제가 학습역량을 키우는데 중요한 역할을 할 수 있었습니다. 그러면서 자연스럽게 기독교의 발전과정을 공부하게 되었고 이는 저의 가치관확립에 중요한역할을 하게되었습니다. 
처음에는 들어보지도 못했던 우리학교의 그리스도교애 대해서 알게되었고 이제는 확실히 구분할 수 있는 안목도 생겼습니다. 
두 번째로는 소명의식입니다. 저는 4년동안 6회이상의 예배를 참석해야하는데 예배를 통해 소명의식을 기를 수 있었습니다. 저희 과 학우중에 소명의식이 남다른 학우가 몇 명있었는데 이 친구들이 제가 소명의식을 기를 수 있었던 계기가 되었던것같습니다. 그 친구들은 장로교였는데도 불구하고 학교에서 하는 종교활동에 적극적으로 참여하였습니다. 이런 친구들을 보면서 저는 같은 종교도 아닌데 왜라는 의문이 생겼습니다. 같은 하나님을 믿고 대하는 방식이 다를 뿐이라고 말하는 순간 저의 가치관이 달라지게 되었고 제가 왜 공부를 해야하는지 더욱더 느끼게 되었습니다.
마지막으로 동기부여입니다. 저는 그리스도대학교에 다니면서 동국대봉사활동을 간적이 있었습니다. 그때 저는 학교이름만 보고 기독교인데 왜 봉사활동에 지원했냐는 질문을 받았고 순수한 봉사활동에 참여하려고 했던 저한테 있어서는 큰 충격으로 다가왔었습니다. 학교이름만보고 판단하는 사람들이 많구나 내가 더 열심히 해야지하는 동기부여를 얻었던 경험이였습니다.","제가 학습하는데 있어서 가장 중요한 사항은 학습전략입니다. 안좋게 말하면 요령이라고도 표현할 수 있는데 내가 어떻게 A를 받을 수 있는지 판단을 먼저 하는 편입니다. 학생수가 많고 교수님의 지도하는 방식이 나랑 잘 맞는지 판단하는게 중요한 사항 인것같습니다.
두 번째로 공부에 대한 흥미입니다. 저는 이전에도 말했듯이 이 학교에서 다른학교로 편입을 했었고 전공이 잘 맞지 않았습니다. 그래서 자퇴를 결심하게되었고 자신의 전공과 잘맞는 과선택이 중요하다는 것을 깨달았습니다. 
마지막으로 학습시간입니다. 학습시간은 개인에 따라 다릅니다. 먼저 자신의 성향을 파악하는 것이 중요하다고 생각합니다. 게으른 성격이라면 저의 학습방법이 통할 것이며 부지런한 스타일이라면 매주 조금씩 꾸준히 하는 학습방법이 효과적일 것입니다. 한 과제를 두고 10시간이상 하는것보다 효율을 따져서 1-2시간안에 끝내는 방법이 중요하다고 생각합니다.",다른 학우들이 저의 학습방법을 활용할 때 기대할 수 있는 효과는 평소 주차에도 시험이라 생각하고 자신 스스로 최대한의 효율을 이끌어 낼 수 있는 점입니다. 이 효과는 실제 시험때도 익숙해져서 긴장이 덜하고 집중력을 최대한으로 끌어올리고 시험을 잘볼 수 있는점이 장점인것같습니다. 자신을 극한의 상황으로 몰고가서 1-2시간안에 끝내야 된다는 압박감에 잡혀 자신의 능력을 최대한 발휘할 수 있습니다.
9,학생9," 저는 혼자서 학습하는 시간에 꼭 손으로 직접 내용을 써가면서 정리를 하는 타입입니다. 강의시간에는 교수님이 하시는 말씀을 거의 전부 필기를 하는데 이것이 좀 유난처럼 보일지는 몰라도 시험대비기간까지 생생하게 복습효과를 내는 데에 있어서는 최상의 방법이라 생각합니다. 구체적인 저의 학습내용을 단계별로 살펴보자면 다음과 같습니다.
 첫 째, 강의시간에 필기한 내용들을 A4용지나 노트에 다시 한 번 옮겨 담습니다. 여기서 중요한 점은 단순히 글자만 베껴서는 안 된다는 것입니다. 물론 이 방법도 어느 정도의 암기에는 도움이 되겠지만 정확한 학습을 위해서라면 ""이해""라는 것이 반드시 포함되어야 합니다. 따라서 똑같은 내용이더라도 내가 어떻게 이해했는지, 앞으로 이것을 어떻게 기억할 것인지를 고려하여서 완벽하게 내 것으로 습득하는 것이 중요합니다. 제가 공부하고 있는 내용을 나중에 떠올리더라도 헷갈리지 않게끔 나름의 이야기를 덧입혀서 전체적인 학습의 흐름을 이어가고자 노력을 한다는 것인데 간단히 말하자면 ""셀프 스토리텔링""이란 말로 정리할 수 있을 것 같습니다.
 둘 째, 정리한 자료를 소리내어 읽으면서 스스로에게 강의하는 시간을 가져보는 것입니다. 아마 저의 공부 방법 중에서 가장 효과적인 방법을 하나만 골라보라고 한다면 곧바로 이것을 택할 수 있을 정도로 자신있는 시간입니다. 티비나 책에서도 많이 소개된 것으로 알고, 이를 한 번쯤은 실행해 보았을 학우들도 있을텐데 직접 경험해보면 훨씬 더 정확하고 오래 기억에 남는 방법이란 걸 느낄 수 있을 것입니다. 작게 중얼중얼 거리면서라도 나 자신을 가르쳐보면 내가 헷갈렸던 부분들, 자신있게 풀어나가지 못하는 문제점들을 너무나도 쉽게 발견할 수 있습니다. 이 점이 가장 큰 장점이라고 생각하며 발견한 문제점들을 바탕으로 자연스럽게 취약 파트를 집중적으로 공부할 수 있으므로 범위 처음부터 끝까지 단단한 이해력으로 학습의 통일감을 형성할 수 있습니다. 이 과정에서 자신감도 생기기 때문에 실수만 하지 않는다면 시험에서 고득점을 받기에도 어려움이 없기 마련입니다.
 세 번째 단계는 제가 예전부터 선택적으로 하던 방법이었는데, 코로나 사태 이후에는 필수적으로 포함시켜서 공부를 하고 있습니다. 앞선 단계를 쭉 거친 뒤 완전히 나의 것이 된 내용을 한글 파일에 직접 타이핑을 하는 것입니다. 어쩌면 이 방법이야말로 불필요하거나 오버스러운 것으로 여겨질 수 있겠지만, 저에게 있어서는 없어서는 안 될 학습 방법이었습니다. 만약 이 과정을 제외했더라면 시험 성적이 더 낮았을지도 모르겠습니다. 이 방법의 장점은 최종 점검 차원에서의 복습 효과도 있지만, 기술이 많이 발전되고 휴대폰이 거의 신체의 일부분이 된 현대사회에서, 길거리에 의미없이 쏟아버릴 시간을 아낄 수 있다는 점입니다. 자료를 문서화 하게 되면 버스나 지하철에서도 간편하게 핵심 정리 내용들을 볼 수 있고 이는 특히 시험기간에 아주 유용하다고 생각됩니다. 또한 검색 기능을 통해 일일이 손으로 찾지 않고도 작은 키워드 입력만으로 공부하고자 하는, 또는 찾고자 하는 자료 위치로 바로 갈 수 있단 장점도 있습니다. 코로나로 인해 온라인 강의가 많아져 컴퓨터와 휴대폰으로 자료를 많이 접하는 와중에 접목하여 공부하니 더 큰 효과가 있었던 것 같습니다. 
 앞 선 두 가지의 방법만으로도 충분한 효과를 볼 수 있지만 마지막 단계까지 거친다면 잊을래야 잊을 수 없는 견고한 학습벽을 쌓아올릴 수 있을 것입니다. 이는 저의 여러가지 시도와 경험을 바탕으로 최종 정착한 학습방법이며 효과가 성적으로 분명하게 이어지기 때문에 다른 학우들에게도 한 번쯤 추천해주고 싶습니다. 













