no,이름,학습방법,소규모대학,기독교대학,학습전략,기대효과
예시 사진)"," 우선 첫 번째로 소규모 강의를 통해 조금 배우는 속도가 느린 학생들도 끝까지 포기하지 않을 수 있다는 점이 가장 큰 장점이라고 생각합니다. 저학년 당시, 음악 이론 수업을 들을 때였는데 교수님이 열심히 풀어서 설명해주심에도 불구하고 이해가 잘 되지 않아 어려움을 겪었던 친구들이 있었습니다. 마침 그 수업의 수강 인원이 8명 정도였는데 그리 많지 않은 인원이라 4명씩 나누어서 강의를 진행하였는데 덕분에 개개인마다 더 집중적이고 세세한 배움이 가능하였습니다.
 또한 교수님들과 더 친근하고 가깝게, 자주 만날 수 있기 때문에 학업에 있어서의 어려운 점이라던가 개선되었으면 하는 부분들, 앞으로의 진로에 대해서 깊게 논의할 수 있다는 점이 저는 너무 좋게 느껴집니다. 학생들이 현저히 많았다면 이렇게 하기 쉽지 않았을 것 같은데 그에 비해 훨씬 학교생활의 질이 높아진다는 생각이 듭니다.
 마지막으로 동기, 선후배들 간의 활동 소식이나 그 사람이 보여주는 장단점들이 활발하게 비춰지기 때문에 배울 점들이 많이 있고, 내가 더 열심히 해야겠다는 목표 의식도 확고하게 생길 수 있습니다. 또한 서로 의지하며 협력하여 더 좋은 결과를 낼 수 있기 때문에 몇 배 이상의 열매를 맺을 수 있습니다."," 저는 앞으로의 진로에 있어서나 현재 하고 있는 공부들에 있어서도 뚜렷한 신앙의 신념이 있습니다. 그것들을 기독교 학교에서 계속 풀어나가고 있기 때문에 더 큰 시너지가 발휘되어지고 있다고 믿습니다. 목표를 달성하기 위해서는 성실함과 책임감을 가지고 학습에 임하는 태도도 중요하기 때문에 저의 소명 의식을 키워나가는 데에 큰 도움이 되고 있습니다.
 또한 매주 드리는 예배를 통해 정신없이 학업에 쫓기다가도 한 주를 되돌아보며 정리하고 또 다음 주를 살아나가는 힘을 얻을 수 있었습니다. 설교 말씀에서도 자주 강조되어지듯이 예수님의 사랑을 다른 친구들과의 관계에서도 경험하면서 어렵지만 학업에 더 집중할 수 있었고, 잘 맞지 않는 친구와의 관계에서도 회복을 경험하면서 각자 맡은 바 일을 끝까지 묵묵하게 해낼 수 있기도 하였습니다.
 교수님들도 기본적인 신앙과 기독교적 가치관을 가지고 계시기 때문에 저와 굉장히 대화가 잘 통했고 이를 바탕으로 저의 학습 능력을 끌어올리는 데에 많은 도움을 받았습니다. 단순한 가르침에서 멈추는 것이 아니라 신앙적인 이야기들이나 고민을 함께 나눌 수 있는 관계이기 때문에 저의 학교생활에 교수님들이 정말 중요하고 큰 비중을 차지하고 계신다고 생각합니다. 
"," 저는 공부를 하는 데에 있어서 가장 중요한 것이 ""목표 의식""이라고 생각합니다. 내가 공부를 무엇 때문에 하는지, 어느 정도까지 할 것인지, 이 공부가 더 큰 목표의 밑거름이 될 수 있는지, 내가 지치고 않고 끝까지 달려갈 수 있는 원동력이 바로 목표입니다. 목표가 뚜렷하다면 내가 중간에 잠시 멈칫 하더라도 다시 나아갈 수 있고, 다른 길로 새더라도 다시 정도를 걸을 수 있을 것입니다.
 목표를 달성하는 데에 있어서 ""의지""를 빼놓을 수 없습니다. 내가 노력하지 않고 끈기를 놓아버린다면 결국 목표를 달성할 수 없을 것입니다. 이런 의지의 중요성을 잘 알고 있으면서도 스스로를 돌아봤을 때 저의 의지력이 좀 약한 편이라고 생각해왔기 때문에 항상 의식하며 행동하려고 노력하는 편입니다.
 또한 ""학습 성찰""의 시간을 갖는 것도 매우 중요하다고 생각됩니다. 성찰을 하게 되면 깨달아지는 것들이 있습니다. 내가 부족했던 점, 아쉬웠던 점들을 되돌아보며 고쳐야겠다는 마음을 가지고 학습에 새 힘을 더할 수 있을 것입니다. 사람은 누구나 힘듦을 겪고 완벽할 수 없기에, 중간중간 자기 반성을 통해 적절히 환기를 시켜주는 것은 좋은 컨디션으로 공부하는 데에 큰 도움이 될 것입니다.","무엇보다 저의 전체적인 학습 방법의 핵심은 ""반복""인데, 뚜렷하고 정확한 이해를 기반으로 하며 내가 무엇이 부족해서 어떤 것을 더 공부해야 하는지를 분명하게 캐치할 수 있다는 점이 가장 큰 장점이라고 할 수 있습니다. 이 점을 올바르게 파악할 수 있다면 본래 자신이 하던 학습 방법과 저의 활용법이 적절히 조화를 이루어서 긍정적인 효과를 극대화할 수 있을 것이며, 시험 중에 갑자기 생각이 안 난다거나 실수하지 않고 지금도 충분히 잘하고 있지만 더 좋은 결과를 이끌어낼 수 있을 것입니다."
10,학생10," 저는 무엇을 시작하든 간에 ‘첫 시작’이 가장 중요하다고 생각합니다. 고등학교 시절 제가 존경하는 선생님께서 “계획에 시간을 투자하는 것은 절대 아까운 게 아니다. 체계적인 틀을 잡고 시작하는 것은 분명 가치 있는 일이다.”라고 말씀하셨습니다. 모두가 같은 시간, 같은 양을 공부하더라도 성적에는 분명한 차이가 있는데, 이 차이를 만드는 것이 바로 ‘계획’인 것 같습니다.
 저는 장기계획, 단기계획, 일일계획 순으로 계획을 세웁니다. 장기계획과 단기계획은 매우 구체적일 필요는 없습니다. 어떤 자격증이 필요한지, 내 목표가 무엇인지 등을 파악하기 위한 단계일 뿐입니다. 반면 일일계획은 구체적일수록 좋습니다. 자신의 공부가 시각화되면 머릿속에 오랫동안 남게 되는 것 같습니다.
 이를 바탕으로 저만의 학습방법을 소개하겠습니다. 일단, 당일 강의 스케줄을 참고하여 공부해야 할 범위와 과제를 적어둡니다. 그리고 강의계획서에 나와있는 주별 수업 내용을 참고하여 예습하고, 이 과정에서 잘 모르는 부분이 나오면 연필로 체크해둡니다. 미리 훑어보면 강의 내용을 더 잘 이해할 수 있고, 모르는 부분을 알고 싶은 욕구에 적극적으로 수업에 참여하게 됩니다. 이렇게 강의를 들으니 혼자 다시 공부할 때 의문점이 거의 없었고, 어려워서 막히는 부분이 생겨도 금방 해결할 수 있었습니다. 그리고 비대면 강의 특성상 궁금한 것을 제 때 해결하지 못할 수 있는데, 교수님께 계속 메일로 여쭤보는 것도 실례일 수 있습니다. 따라서 저는 궁금한 것이 생기면 바로바로 교수님께 여쭤보기 보다는, 일단 교재를 참고하여 최대한 이해해보려고 노력합니다. 만약 그게 잘 안된다면 노트에 질문하고 싶은 것을 적어뒀다가 어느정도 모이면 메일드리는 것이 좋은 것 같습니다. 이렇게 하면 당시에는 이해하지 못했던 질문들 중 일부는 공부하다가 어느순간 깨닫게 되면서, 정말 내가 모르는 질문들만 추릴 수 있습니다. 시험 한달 전에는 시험과목을 역순으로 배치하여 복습을 시작해주는데, 이미 이해한 내용들이기 때문에 복습할때는 주로 암기하는데 시간을 쓰면 됩니다. 역순 배치는 사진을 참고하시면 이해가 될 것입니다.
 저는 1년 동안 위와 같은 방법을 각 과목에 적용하여 학습하였습니다. 글로 옮겨놓으니 굉장히 복잡해 보이지만, 충분히 습관화 할 수 있는 효율적인 학습법이라고 생각합니다. 이 방법으로 저는 1학년 1학기 학점 4.5, 1학년 2학기 학점 4.44를 받았습니다. 만족스러운 성적도 좋지만, 시험이 끝나고 버리는 지식이 아닌 유익한 공부를 할 수 있다는 점에서 저에게 굉장히 의미 있는 학습법이었습니다.
← 시험기간 과목 역순배치 예시"," 소규모 대학이라 좋은 점 첫 번째는, 교수님들께서 학생들을 잘 챙겨주십니다. 특히 담당 교수님께서 개강 전후에 담당 학생들을 모아 성적, 취업 계획 등을 물어보시고 그에 적절한 답변을 해주십니다. 그 과정에서 저는 현재 필요한 것이 무엇인지, 미리 준비해야 할 것이 무엇인지 파악할 수 있었습니다. 이러한 소규모 모임 이외에도 담당 교수님께서 일대일 면담 식으로 전화하실 때가 있는데, 진솔하게 제 이야기를 털어놓을 수 있다는 것 자체만으로 감사하다는 생각이 들었고 현실적인 조언에 많은 도움을 받았습니다. 담당 교수님뿐 아니라 제가 만난 대부분의 교수님들께서 과제에 대한 코멘트를 학생 한명한명에게 구체적으로 달아주십니다. 이처럼 교수님들과의 교류는 혼자 공부하는 것이 지칠 때 위로가 되어 다시 동기부여할 수 있는 힘이 되었습니다.
 두 번째로, 섬세한 강의를 들을 수 있다는 점입니다. 대부분의 대학교에서 원격 강의를 하다 보니 교수님과 학생 간의 교류가 무척 중요해지고 있습니다. 원격 강의는 다소 산만하고 통제가 안될 수 있지만, 소규모라 그런지 특정 학생이 무엇을 하는지 한눈에 보여서 본인의 태도에 더욱 책임감을 느끼고 강의에 집중할 수 있습니다.
 마지막으로, 경쟁으로 인한 스트레스를 줄일 수 있다는 것입니다. 고등학교에 다닐 땐 학생들 수가 너무 많아서 성적을 유지하는 것만으로도 끊임없이 경쟁하는 느낌이 들었습니다. 반면 간호학과 정원은 4~50명 정도여서 개인적으로 조금 여유가 생겼고, 경쟁보다는 같은 학생끼리 힘을 불어 넣어주며 서로를 돕고 응원한다는 마음이 큰 것 같습니다. 또한 제가 아는 것을 친구한테 설명해주면 다시 한번 상기할 수 있기때문에 더 큰 도움이 되는 것 같습니다."," 우리 대학이 기독교 대학이기 때문에 학습하는데 좋은 점 첫 번째는, 제 언행과 행동에 있어 큰 책임을 지고 저를 돌아보게 한다는 것입니다. 최근에 포트폴리오 시상 받을 일이 있어 학교에 갔는데, 교수님께서 시상식 시작하기 전에 기도하시는 모습을 보았습니다. “저렇게 대단하신 분이 어떻게 이런 공적인 자리에서 자신을 낮추고 기도할 수 있을까”라는 생각이 들었고 나도 많이 본받아야겠다는 생각이 들었습니다. 이처럼 대학교 내에서 본이 되는 사람을 찾을 수 있고, 그 분을 통해 나를 돌아보며 공부나 생활에 동기 부여하게 되는 것 같습니다.
 두 번째는, 기독교인으로서 학교에 소속감을 느끼고, 선한 영향력을 끼치고 싶어 더욱 열심히 하게 됩니다. ‘한 사람으로 인해 전체가 평가받는 것이 좋은쪽이든 나쁜쪽이든 주변 사람들에게 큰 영향을 미칠 수 있다’라는 생각이 들었기 때문입니다. 그래서 나를 통해 선한 영향력을 끼칠 수 있는 일이 무엇일까 생각해봤더니 현재로써는 ‘주어진 일에 최선을 다하자’가 결론이었고, 그 결과 학업에 더욱 열중하는 동시에 각종 대회나 프로그램에서 수상도 해보며 좋은 경험을 많이 하고 있습니다.
 마지막으로, 우리 대학이 기독교 대학이라 모든 학생이 일주일에 한 번 예배 과목을 필수로 들어야하는데, 말씀 도중 마음에 와닿는 이야기가 나오면 그것을 묵상하며 힘을 얻을 수 있어서 잠깐 쉬었다가 공부할 수 있는 여유를 주는 것 같습니다. 성경에 나오는 말씀을 일상생활에서의 지혜로 받아들이면 자기 관리에 도움이 되는 것 같다고 느꼈습니다."," 같은 목표를 가진 친구들과 ‘함께’ 공부하면 서로에게 힘을 불어 넣어줄 수 있고, 더 열심히 해야겠다는 동기부여가 되어 우리의 능력을 더 잘 발휘할 수 있다고 생각합니다. 그러나 모두 알다시피 2020년은 코로나로 인해 대부분 집에서 생활하게 되면서 혼자 공부하는 시간이 많아졌고, 그 결과 우울함과 무기력함에 빠져 학습하는데 부정적 영향을 미치기 쉬워졌습니다. 이러한 상황 속에서 가장 중요한 것은 스스로를 통제하고 관리하는 것이라고 생각합니다.
 제가 생각하는 첫 번째 사항은 참고할 ‘교재’입니다. 이를 가장 강조하는 까닭은, 몇몇 친구들이 “주교재를 안 사고 피피티로만 공부해도 괜찮은 과목이 있는 것 같아”라고 말했기 때문입니다. 저는 교수님께서 ‘굳이 교재는 안 사도 된다’고 말씀하셔도, 주교재는 필수라고 생각합니다. 부교재도 사면 더 좋지만 비용이 만만치 않기 때문에 주교재만 사도 충분합니다. 왜냐하면 피피티는 보통 앞뒤 문맥을 생략하고 간략하게 정리되어 있기 때문에 이해가 되지 않는 문장이나 개념이 많습니다. ‘몰라도 그냥 외우면 되겠지’하며 이해를 못하고 무작정 외우면 당연히 쉽게 까먹게 됩니다. 무조건 시험에 나온다는 생각으로 문맥을 이해하며 공부해야 성적이 오릅니다.
 두 번째 사항은 꾸준함입니다. 항상 시험 기간이 되면 그동안 미뤄둔 공부를 시작하는 학우분들이 계실 수 있습니다. 시험 기간에 너무나 많은 양의 범위를 한꺼번에 외우고 나서 시험이 끝나면 다음부턴 열심히 해야지 다짐하고 같은 실수를 반복합니다. 사실 공부를 시작하기가 힘들지 막상 시작하면 잘 되는 경우가 많습니다. 또한 공부를 하면서 받는 스트레스보다 공부를 안하면서 “아.. 공부해야 하는데..”라는 생각이 우리를 더 괴롭힐지도 모릅니다. ‘시간을 낭비한 것에 대한 후회는 더 큰 낭비이다.’라는 말이 있듯이 쓸데없는 생각으로 시간을 낭비할 바에는 편하게 쉬었다가 공부에 집중하는 것이 좋다고 생각합니다. 저는 하루에 최소 3시간은 공부하는데, 당장은 귀찮더라도 꾸준히 해놓으면 분명 도움이 될 것입니다.
 마지막은 학습 성찰입니다. 학습계획만큼 중요한 것이 바로 학습 성찰인 것 같습니다. 하루를 마무리하면서 계획표에 학습 시간을 적어두고 계획을 지킨 것과 못 지킨 것을 검토한 후, 다음 날에는 꼭 지킬 수 있도록 피드백을 합니다. 이 과정을 거치면 게을러지는 것을 방지할 수 있고 자연스럽게 자기통제력이 향상됩니다."," 저의 학습법을 활용한다면 첫 번째, 자기 통제력이 향상되어 꾸준한 학습뿐만 아니라 규칙적인 생활을 할 수 있게 됩니다. 공부할 때 있어서 자기 통제력은 정말 중요합니다. 하고 싶은 것과 해야할 것들을 구분하는 것은 공부할 때 뿐만 아니라, 인생에 있어서 필요한 것을 선택해야 할 때도 본인만의 기준으로 빠른 시간 내에 최선의 선택과 결정을 할 수 있게 됩니다.
 두 번째, 시험을 보고나서도 중요한 내용은 장기적으로 기억할 수 있습니다. ‘이해’ 위주의 학습 이후에 ‘암기’ 위주의 학습을 하게 되기 때문에, 시험을 위한 목적으로 공부를 했지만 결과적으로는 장기기억으로 남아 오랫동안 자신의 것으로 만들 수 있게 됩니다. 과목마다 겹치는 내용도 꽤 있다보니 이론이 겹치는 부분이 있을 땐 자신감을 느낄 수 있을 것입니다. 자연스럽게, 암기해야 할 내용이 줄어들게 되니 정말 효율적인 학습법을 경험할 수 있습니다.
 마지막으로, 원리를 이해하면 머릿속에 도식이 생기기 때문에 암기해야 할 세부사항들도 잘 연결하여 금방 암기할 수 있습니다. 간호학과 과목 특성상 어렵기도 하지만 암기해야할 것들이 너무 많아 무턱대고 외우다가는 금방 까먹게 됩니다. 그래서 생리 기전이나 원리를 이해하는 것이 정말 중요합니다. 일단 원리를 이해하면, 암기할 때 이미 머릿속엔 연결고리가 생기기 때문에 본인만의 방식으로 많은 내용을 체화할 수 있게 됩니다.
 저는 이러한 방법으로 높은 성적을 유지할 수 있었습니다. 자기 통제력을 기르는 저의 학습법으로 다른 학우분들도 공부의 효율성을 경험하고, 성적에 차이를 느끼시면 좋겠습니다. 감사합니다."
11,학생11,"나는 일명 ‘대학판 미개봉 중고’라 불리는 20학번이다. 코로나 사태로 인하여 나의 스무 살은 비대면으로 진행되는 것들 투성이었다. 실기 수업을 제외한 모든 수업이 비대면 수업으로 진행되었는데 나는 처음에 그러한 모든 것들이 낯설었다. 비대면 수업을 처음 접한 많은 학생들이 어려움을 느꼈을 것이라 생각한다. 비대면 수업을 진행하기 위하여 준비해야 하는 과정들도 복잡했지만 내가 제일 어려웠던 건 시간 관리와 과제 리포트 작성이었다. 나의 이야기를 듣고 모든 수업이 비대면으로 진행되는데 왜 시간 관리가 어려워?라고 되묻는 사람이 있을 수도 있다. 나는 이러한 질문에 모든 수업이 비대면으로 진행되기에 더 어려웠다고 답하고 싶다. 대면으로 수업이 진행될 때는 시간표가 정해져 있어 그 시간에 맞추어 수업을 듣는 방식이었지만 비대면 수업으로 전환되고 수업 시간이 명확하게 정해지지 않은 채 기간 내에 수업을 듣고 과제를 해내라는 공지만 내게 툭 던져졌기에 효율적으로 시간 관리하는 것이 어려웠다. 또, 대학생은 처음인지라 리포트를 작성하여 제출하라는 과제들이 낯설었다. 나는 음악콘텐츠학과의 학생으로 학교 시험을 볼 때에도 이론보다 실기를 중점적으로 학습해왔기에 더더욱 낯설고 어려웠던 것 같다. 나는 이러한 불편함을 멀리하기 위하여 내게 필요한 정보들을 찾던 중, 학교 비교과 프로그램을 접하게 되었다. 처음 접했던 비교과 프로그램은 신입생들을 위한 프로그램이었다. 다양한 프로그램이 있었지만 그중 내게 가장 큰 도움이 되었던 프로그램은 학습법 특강이었다. ‘신입생 A+ 글쓰기 전략’, ‘대학생을 위한 공부 하는 방법’ 등 대학생들에게 도움이 되는 영상들을 이수한 뒤 소감문을 작성하여 제출하는 프로그램이었는데 이러한 특강은 내가 학교생활을 하며 다양한 글을 쓰고, 공부를 해나가는 데에 큰 도움을 주었다. 나는 특강을 들으며 중요한 내용들을 메모장에 기록해두었고, 그 메모장을 활용하여 지금까지 학습해왔다. 보통 대학교에 다닐 때 모르는 것들은 선배님들이나 교수님들을 통해 배울 수 있다고 했지만 나는 비교과 프로그램을 통해 대학교에 대해서 많은 것들을 배웠다. 위에서 이야기했던 특강 중 ‘대학생을 위한 공부 하는 방법’이라는 특강을 통하여 전략적으로 학점 따는 방법에 대해 익힐 수 있었다. 본 특강에서는 한 학기 동안 전략적으로 학점을 따내기 위해서는 “궁금증”이 가장 중요하다고 이야기한다. 1. 강의 계획서를 꼼꼼히 확인하며 궁금증 체크, 2. 책, 논문, 인터넷 정보를 통하여 궁금한 것 알아가기, 3. 곰곰이 여러 번 생각해서 알아내기. 특강에서는 이러한 과정을 통하여 알아낸 것을 전략적으로 잘 활용한다면 리포트를 작성할 때에도 불편함이 없을 것이라 이야기하였다. 이 특강을 처음 이수하고 나서는 이러한 단순한 방법만으로 전략적인 학점 따기가 가능할까?라는 생각을 했다. 하지만 학기 내 이러한 과정들을 참고하여 공부한 결과 3점대 후반에서 4점대 초반의 점수를 받을 수 있었다. 아직 마냥 높다고 말할 수는 없지만 불편함이 가득한 환경 속에서 이러한 점수를 받았다는 것이 내게 큰 기쁨으로 다가왔다. 비교과 프로그램을 이수하고 가장 큰 영향을 받았던 수업은 2020년도 2학기에 들었던 ‘기초글쓰기’ 수업이다. 이름이 기초글쓰기인 것처럼 모든 과제가 글쓰기로 이루어졌다. 글쓰기 주제로는 미니 픽션, 자기소개서 작성, 리뷰, 기획서 작성 등 다양한 주제가 있었지만 내가 이수했던 비교과 프로그램인 ‘신입생 A+ 글쓰기 전략’이라는 프로그램이 큰 도움을 주었다. 처음 글을 적을 때 마냥 막막했는데 비교과 프로그램에서 알려준 대로 교수님의 의도를 파악하기 위해 노력하고, 강의 내용을 제대로 이해했는지 여러 번 확인한 뒤 작성하니 수월하게 작성할 수 있었다. 비교과 프로그램에는 이러한 영상 특강뿐만 아니라 진로 상담 프로그램, ZOOM으로 진행되는 다양한 특강들도 준비되어 있기에 학점 관리가 어려운 분들, 시간 관리나 불편함이 가득한 상황 속 멘탈 관리가 어려운 분들이 참고하면 좋을 것 같다는 생각을 잔뜩 하곤 한다. 많은 것들이 비대면으로 진행되고 있는 상황이기에 더더욱 비교과 프로그램을 활용해야 한다고 생각한다. 나는 비교과 프로그램을 통해 얻을 수 있는 포인트인 SGP 포인트를 2020년 1년 동안 약 200 정도 포인트 모았다. 그만큼 나는 비교과 프로그램에 활발하게 참여했고, 그로 인하여 성장할 수 있었다. 글쓰기가 막막했던 내가 비교과 프로그램 이수 후 교내에서 열리는 CTL 후기 공모전, CTL 학습법 공모전, 글쓰기 대회 등 다양한 대회에서 수상할 수 있었다. 나는 특히 나와 같은 상황을 겪게 될 2021년도 신입생들이 꼭 참고하길 바란다.
