no,이름,학습방법,소규모대학,기독교대학,학습전략,기대효과
"," 나는 우리 대학이 작기에 더 강하다고 생각한다. 속담 중 작은 고추가 맵다는 말도 있듯이. 우리 학교는 작기 때문에 학과 수나 학생 수가 다른 학교에 비해 적은 편이다. 하지만 그러한 점이 큰 장점이 된다고 생각한다. 내가 대학교에 입학하기 전, 드라마나 영화에서 접한 대학교의 모습은 매우 차가웠다. 큰 강의실에 많은 학생들이 있기에 누군가 잠을 자거나 수업 중 조용히 빠져나가도 크게 문제가 되지 않았다. 심지어 같은 수업을 듣는데도 사람이 너무 많아 이름을 모르는 경우도 많다는 이야기를 들었다. 나는 사람들과 어울려 이야기 나누는 것을 좋아하는 사람이었기에 그러한 모습들이 차갑게 다가왔다. 우리 대학도 그런 모습일 것이라 생각했지만 우리 학교는 학생 수가 적어 수업 내 인원도 적은 편에 속했다. 그렇기 때문에 서로의 이름을 기억할 수 있었고 친해지는 것도 수월했다. 학교가 소규모 대학이기 때문에 학습하는 데에 도움이 되는 첫 번째 장점은 학생들 사이 친목 도모가 수월하다는 것이다. 이러한 부분이 학습하는 데에 불편함을 줄 것이라 생각하는 사람도 있겠지만 나는 반대라고 생각한다. 오히려 인연이 없는 사람들 사이에서 혼자 지내고, 혼자 공부하게 된다면 그 상황 속에서 불편함을 느껴 학습하는 데에도 불편함을 줄 것이라 생각한다. 그렇기 때문에 학생들 사이 적당한 친목 도모는 꼭 필요한 것이라고 생각한다. 그리고 그러한 관계를 맺을 수 있도록 작은 우리 학교가 크게 돕고 있다고 생각한다. 두 번째 장점은 교수님들의 기억에 남을 수 있다는 것이다. 학생 수가 적기 때문에 교수님들이 학생들의 이름을 기억해 주시는 경우가 많다. 우리 학교 교수님들은 대체적으로 모두 친절하고 다정하셔서 가끔 가족 같다는 느낌을 받을 때도 있다. 진심 어린 걱정과 충고를 해주시고, 누구보다 우리의 앞날을 걱정하고 응원해 주시기에 의지하게 되었고 학교생활에 더 충실할 수 있었다. 세 번째 장점은 수업 시간에 더욱 집중할 수 있다는 것이다. 우리 학교는 대강의실보다 소규모 강의실을 더 자주 활용하기에 학생들이 어떤 태도로 수업을 듣고 있는지 한눈에 알 수 있다. 그렇기 때문에 수업에 더욱 집중하고, 더욱 활발하게 참여할 수 있다고 생각한다."," 우리 대학이 기독교 대학이기 때문에 가장 도움이 되었던 건 공동체 의식이 중요하게 여겨진다는 것이었다. 대학교에서는 특성상 조별로 이루어지는 경우가 많다. 이러한 조별 프로젝트에서 의견이 맞지 않아 삐걱대는 경우가 대다수인데 우리 학교는 기독교 학교여서 공동체 의식이 중요하게 여겨지기에 내가 지금까지 만나온 조원들은 모두 협조를 잘해주었고 책임감도 가득해서 편하게 프로젝트를 마칠 수 있었다. 두 번째로 기독교 대학이기에 기독교적 가치관이 뚜렷했고, 그러한 가치관 덕에 선한 분들이 많아 학교생활을 하는 데에 불편함을 느끼지 못했던 것 같다. 사소한 일들에도 감사함을 느끼고 표현할 줄 아는 분들이 참 많다고 느꼈고 그러한 부분들을 보며 배워야겠다는 생각을 자주 하곤 했다. 마지막으로 기독교 특성상 자기관리가 매우 잘 되어있다고 생각했다. 자기관리가 잘 되어있는 분들이 많아 그분들을 보며 나도 더 열심히 살아야겠다는 생각을 하고, 더 열심히 관리하여 꽉 찬 사람이 되고 싶다는 생각을 했다. 이렇게 내가 동기 부여를 할 수 있도록 도와주는 분들을 자주 만날 수 있었던 것 같다."," 학습하는 데에 있어 내가 가장 중요하게 생각하는 사항은 학습동기, 학습전략, 학습 성찰이다. 첫 번째로 학습동기가 중요하다고 생각하는 이유는 내가 왜 학습하는지에 대해 생각하지 않으면 시작부터 잘못된 것이라고 생각하기 때문이다. 시작이 반이라는 말이 있듯 첫 시작은 매우 중요한 부분이다. 하지만 내가 왜 학습하는지에 대하여 이유를 모르고, 학습동기가 없다면 남들보다 절반 이상을 비워둔 채 시작하는 것이라고 생각한다. 나는 무언가를 학습할 때 동기가 매우 중요하다고 생각한다. 두 번째로 학습전략이 중요하다고 생각하는 이유는 꼭 학습이 아니더라도 어떠한 일을 해낼 때 전략이 없다면 끝까지 진행할 수 없다고 생각하기 때문이다. 학습도 내 안의 나태함과의 전쟁이나 다름없다고 생각하는데 아무런 전략도 없이 나아가다간 금방 무너질 것이라고 생각한다. 전략 없이 전장에 뛰어든다면 아무리 강한 전사라고 하더라도 쉽게 무너질 것이다. 그렇기 때문에 우리가 학습할 때 학습전략은 매우 중요하다. 나에게 맞는 방법이 무엇인지 꼼꼼히 따져보고 구체적으로 계획하는 것이 중요하다. 마지막으로 학습 성찰이 중요하다고 생각하는 이유는 아무리 내가 구체적이고 완벽한 계획을 세웠다 하더라도 진행 과정에서 실수할 수도 있기 때문이다. 사람은 누구나 실수하기 마련이다. 그게 잘못된 것은 절대 아니지만 성찰 과정을 통하여 성찰하지 않고 자연스럽게 넘어가면 내가 무엇을 잘못한 건지 인지하지 못하고 넘어가기 때문에 미래에 큰 장애물이 될 것이라고 생각한다. 그렇기에 학습을 할 때 학습 성찰은 학습 중 반드시 진행되어야 하는 과정 중 하나라고 생각한다. 이러한 세 가지 사항들만 꼼꼼히 지킨다면 학습하는 데에 큰 장애물이나 불편함은 없을 것이라 생각한다. "," 비교과 프로그램이 활성화되어 있지만 아직도 비교과 프로그램에 대한 정보가 많이 없는 학우분들이 많아 안타깝다. 많은 학우분들이 공지사항란에 들어와도 비교과 카테고리에는 큰 관심이 없어 쉽게 지나치곤 한다. 하지만 나는 비교과 프로그램이 학습에 도움을 줄 뿐만 아니라 학교생활이나 나의 진로를 설정하는 데에도 큰 도움을 주고 있다고 생각한다. 교과 프로그램에서는 미처 배우지 못했던 것들을 자세하고 재미있게 배울 수 있기에 학우분들이 비교과 프로그램을 활용한다면 더욱 성장할 수 있을 것이라고 생각한다. 나는 비교과 프로그램을 통하여 다양한 적성 검사도 진행해보았고 진로 로드맵도 설정해볼 수 있어 큰 도움이 되었다. 아직 교내에는 진로 설정에 어려움을 느끼고 학습전략을 짜는 것에 대해 불편함을 느끼는 분들이 많다고 생각한다. 그렇기에 나는 그분들에게 비교과 프로그램을 강력하게 추천하고 싶다. ‘계획을 철저하고 구체적으로 짠다’, ‘공부 일지를 적으며 공부한다‘와 같은 학습법 역시 많은 도움이 되겠지만 나는 비교과 프로그램을 통해 학우분들이 계획하는 방법 또한 배울 수 있을 것이라고 생각한다. 다른 사람들의 학습법을 공유 받았을 때는 나에게 맞는 방법인지, 아닌지도 제대로 모른 채 따라가게 되지만 비교과 프로그램에서는 나에게 맞는 학습법을 찾는 방법을 공유한다. 그렇기에 나에게 맞는 학습법을 찾고 싶은 분들에게 큰 도움이 될 것이라고 생각한다. 편안한 학습 환경을 조성하기 위해서는 나 자신의 멘탈 관리도 중요하다고 생각하기에 다양한 상담 프로그램도 이용할 수 있는 비교과 프로그램을 추천하는 바이다. 많은 사람들이 이 학습법을 통하여 내적으로도, 외적으로도 성장할 수 있을 거라 기대한다."
12,학생12,"제 학습법은 먼저 강의를 들으며 학습 내용을 이해하고 정리하는 것에서 시작됩니다. 강의를 듣고 공부를 하는 것과 듣지 않고 공부하는 것에는 큰 차이가 있습니다. 예를 들어 강의 시간에 졸았거나 집중을 하지 못하면 그날 배운 내용을 복습할 때 내용이 생소하여 잘 외워지지 않거나 장기기억으로 이어지기 힘듭니다. 하지만 강의를 집중하여 들으면 굳이 외우려고 노력하지 않아도 내용이 기억에 남아있거나 복습을 할 때도 훨씬 수월하게 정리해 나갈 수 있습니다. 이것이 제 학습법의 바탕이 됩니다. 그리고 공부를 시작하기 전 계획을 세워놓는 것이 학습에 도움이 됩니다. 시험이 며칠 남았는지, 공부할 내용은 얼마나 있는지, 어려웠던 내용의 과목은 무엇인지 등 자신이 생각하는 우선순위를 두고 거기에 맞게 대략적인 계획을 세웁니다. 너무 구체적으로 계획하면 실행하기 어려우니 시간적 여유를 두는 것이 좋습니다. 예를 들면 ‘오늘은 어떤 과목을 정리하고 저번에 공부한 내용을 한 번 복습하자’라는 식의 계획을 공부를 시작한 날부터 시험 보는 날까지 정리해두면 마음이 조급할 일이 없어 쫓기면서 공부하지 않아도 되니 차분하게 공부를 할 수 있습니다. 만약 그날에 하고자 했던 일을 모두 끝마치지 못하였더라도 미리 세워놓은 계획이 여유로우니 충분히 시험 전까지 하고자 했던 내용을 학습할 수 있습니다. 이 방법은 시간적 여유가 없더라도 효과적입니다. 저도 시간이 부족하면 조금이라도 덜 중요한 과목은 공부를 적게 한다던가 중요한 파트만 외우기도 했었습니다. 하지만 그럴 때 조금 구체적으로 계획을 세워서 공부하면 조금이라도 더 많은 내용을 공부할 수 있었습니다. 한 예시로 제가 듣는 교양 과목의 시험 범위가 생각했던 것보다 내용이 많고, 어려운데다가 시험 날 이 교양 과목 말고도 다른 과목의 시험도 있고, 며칠 안 남아서 굉장히 곤란했는데 오전, 오후, 저녁으로 시간을 나누어 이만큼은 공부하고, 복습하겠다는 계획을 좀 더 구체적으로 세워서 그나마 좀 더 많은 내용을 학습할 수 있었습니다. 그리고 제 전공 특성상 외워야 하는 내용이 대부분입니다. 제가 외우는 방식은 손으로 쓰는 것입니다. 이 방법이 시간이 오래 걸리고 손도 아파서 비효율적이라고 생각할 수도 있지만, 일단 기억에 오래 남고, 한 번에 잘 외워집니다. 눈으로 외우는 것은 먼저 손으로 한 번 쓰면서 외운 뒤에 눈으로 보고 말하면서 외우는 것이 저에게는 효과적이었습니다. 제가 손으로 쓰기 귀찮아서 처음부터 눈으로 보면서 외우면 스쳐 지나가는 내용이 많아서 빠지는 내용이 생기고 중요하다고 표시된 부분으로 눈이 더 가기 때문에 전체적인 내용을 보기는 어려웠습니다. 하지만 손으로 정리해가면서 외우면 전체적인 내용을 자세히 보게 되고, 머릿속으로 정리도 잘 되며 나중에 눈으로 보며 말하면서 외울 때도 한 번씩 더 곱씹고 넘어가게 되니 기억에 오래 남게 됩니다. 그리고 중요한 것은 반복적인 학습입니다. 아무리 열심히 외웠어도 반복적으로 하지 않으면 결국 기억에서 지워지게 되고 앞으로의 학습에 걸림돌이 됩니다. 최근에 가장 잘 사용한 학습방법은 오답 노트입니다. 자격증 공부를 하면서 문제집에 있는 모든 문제를 외워야 했는데, 시험 날까지 별로 남지 않았다보니 짧은 시간을 최대한 효율적으로 사용해야 했습니다. 막대한 양의 문제를 어떻게 효율적으로 외울 수 있을까 생각하다가 오답 노트를 하게 되었습니다. 일반 오답 노트처럼 틀린 이유를 쓰거나 문제를 길게 쓰지 않고 아주 간결하게 적어서 정리했고, 공부하다가 헷갈리거나 추가적인 내용이 있으면 덧붙여서 외우는 방식으로 했습니다. 또한, 한쪽에 내가 보기 편한 정도의 내용을 담아 정리했습니다. 결과적으로 짧은 시간 내에 자신이 모르는 문제, 헷갈리는 문제만 계속해서 반복적으로 본 덕에 기억이 잘 남아 정말 많은 도움이 되어 위생사 합격을 할 수 있었습니다. "," 우선 교수님과의 친교가 많이 도움이 됩니다. 저희 학과 교수님과 면담을 할 때 내가 부족한 점이 무엇인지, 앞으로 나의 취업 방향을 잡는 것에도 도움을 많이 주시고, 또한 코로나로 인한 강의방식에서도 초창기엔 교수님들과 학생들 다 접해보지 않은 방식이라 시행착오가 있었지만 계속해서 교수님들께서 학생들에게 피드백을 받아서 노력해주신 덕분에 학생 입장에서 학습하는데 많은 도움이 되었습니다. 그리고 제가 자격증과 관련된 문제를 더 풀고 싶어서 교수님께 도움을 요청하였을 때도 흔쾌히 도와주셨습니다. 또한, 대회에 나갈 아이디어에 대해 어떠한지 자문을 구하였을 때도 교수님이 너무 친절히 부족한 저를 도와주셨고, 제가 자격증 시험을 칠 때도 항상 응원해주시고 기도하여 주셨습니다. 두 번째는 소규모 강의입니다. 학생들이 많지 않으니 강의 시간에 어수선하지 않아 더 집중할 수 있는 환경이고, 최근 자격증 관련 특강을 들을 때에도 교수님과 독대한 것처럼 강의를 들을 수 있어서 많은 도움이 되었습니다. 그리고 교수님과 학생들 간의 의견 소통이 잘 됩니다. 인원이 많지 않으니 의견을 하나로 모으는 것도 어렵지 않습니다. 예를 들어 교수님께서 코로나로 인한 대면, 비대면 수업이나 시험방식에 대한 의견을 물어보셨을 때도 의견취합이 잘 되었다고 생각합니다. 마지막으로 학생들과 친교입니다. 소규모 대학이다 보니 교양에서 친해지거나, 셔틀버스를 타면서 친해진 학생 등 아는 얼굴을 더 많이 마주치게 되고 만나기가 어렵지 않다 보니 학생들과의 친교를 더 오래 이어날 수 있게 도움이 됩니다. 또한, 다른 학과의 친구들의 학습 내용을 알게 되거나 정보를 주고받으며 학교생활 혹은 학습에 도움이 되기도 합니다."," 먼저 제가 가진 기독교적 가치관으로 인하여 준비된 자가 되어야 한다는 마음이 있습니다. 학교에서 어떤 프로젝트를 하거나, 공부할 때 힘들거나, 포기하고 싶은 마음이 들 때면 준비된 자가 되어야 한다는 제 가치관이 마음을 더욱 굳건히 만드는데, 채플을 들을 때 많은 목사님의 그 말씀들이 제 가치관에 힘을 불어넣어 주기도 하고, 동기부여가 되기도 합니다. 그리고 채플에 대한 소감문을 작성하며 자신에 대해 되돌아보는 시간을 가지게 될 때 다시 한번 마음을 다잡게 됩니다. 또한, 교수님들께서 저를 위해 기도하여 주심에 소명 의식과 책임감이 더욱 생겨서 제가 끊임없이 도전할 수 있도록 힘이 되어주셨습니다. 제가 기능사 자격증을 약 2년 동안 노력해서 최근에 결국 합격했는데, 그 과정에서 교수님들께서 계속해서 응원해주시고 기도해주신 덕에 정말 많은 도움이 되었습니다. 그리고 언제나 학생들의 앞길을 놓고 기도해주시는 교수님들을 만나게 된 것도 우리 대학이 기독교 대학이기 때문이라고 생각합니다. 

"," 제가 생각하기에 학습에 가장 중요한 사항은 학습목표, 학습전략, 학습성찰입니다. 우선 학습목표를 고른 이유는 뚜렷한 학습목표가 있어야 그 목표가 학습동기가 되어 끝까지 목표를 달성할 수 있도록 도움이 되고, 목표가 뚜렷하지 않으면 중간에 길을 잃거나, 포기하기 쉬워지기 때문입니다. 다음은 학습전략입니다. 사람마다 자신에게 맞는 전략을 세우는 것이 가장 중요합니다. 학습전략에 모두에게 맞는 답은 없으니 자신이 가진 장점을 이용하고 단점은 보완할 수 있는 전략을 세우는 것이 가장 좋습니다. 예를 들어 저는 단기 기억력이 좋아서 집중하면 어렵고 긴 내용도 한 번만 쓰거나 보면 외워지기도 합니다. 하지만 잠깐 보고 외우는 것은 완벽히 외우지 못한다는 것을 알고 쓰는 방법을 사용하고 있습니다. 또한, 저는 악필이라서 노트필기를 정성 들여서 하는 것은 시간 낭비입니다. 그래서 노트북이나, 아이패드로 공부하는 방법도 시도해보았습니다. 이런 식으로 자신에게 맞는 방법을 계속해서 찾아보는 것이 중요합니다. 그러면 더욱 효율적으로 학습이 가능합니다. 다음 학습성찰은 학습전략과 관련된 것입니다. 과목마다 문제형식이 다르다 보니 문제형식에 맞게 학습전략을 계획 할 수 있도록 학습성찰을 하여 다음 시험에 대비하고, 이번에 부족했던 점이 무엇인지, 어떻게 보완할 수 있을지 성찰을 하는 것은 학습능력을 발전할 수 있게 합니다. 추가로 학습시간은 앉아 있는 만큼 공부를 하는 것이 아니기 때문에 집중해서 효율적으로 공부를 하는 시간만 앉아 있고 나머지 시간은 휴식 시간을 가지는 것이 계속해서 학습하는 것에 도움이 됩니다. 또한, 유난히 공부가 안되는 날이라면 아예 쉬는 것도 방법입니다."," 제 학습방법은 학습내용을 전체적으로 정확히, 반복적으로 보는 것과 나에게 맞는 혹은 문제 출제 형식에 맞는 학습방법을 찾아내는 것에 집중하고 있습니다. 기초적인 방식이기 때문에 제 학습방법을 활용하시다 보면 자신의 장점을 발견하여 점점 자신에게 맞는 방법을 찾게 될 것입니다. 강의를 집중해서 듣는 것은 평소에 학습내용이 어려워서 전체적으로 정리가 안 되었던 학우분들이 활용하시면 적은 복습 시간을 사용해도 충분히 전체적인 내용 이해가 되도록 도울 수 있을 것입니다. 학습계획을 세우는 것은 평소에 즉흥적으로 계획 없이 공부하시는 학우분에게는 시간 관리가 되기 때문에 시간에 쫓기지 않고 학습할 수 있고, 더 많은 휴식 시간 혹은 더 충분히 공부할 수 있는 시간이 생기기도 합니다. 벼락치기를 하시는 분들이 활용하시면 짧은 시간 안에 좀 더 많은 내용을 학습하는 것이 가능해집니다. 처음에는 수기로 쓰고, 두 번째로 보고 읽으며 외우는 방법은 학습내용을 외워도 자꾸 쉽게 잊어버리거나, 아직 나에게 맞는 방법을 찾지 못하셨거나, 외우는 것을 잘 못 하시는 학우분들이 활용하시면 학습내용이 오래 기억에 남을 것입니다. 이유는 이 방법은 전체적인 내용을 두 번 자세히 보는 방법이고, 위의 첫 번째 방법까지 같이 하신다면 3번은 집중해서 학습내용을 보게 되는 것이기 때문입니다. 그리고 하다 보면 요령이 생겨서 점점 자신에게 맞는 방법을 찾아가게 될 효과도 기대됩니다. 또한, 자신이 공부하지 않은 부분이 시험에 자주 나온다고 생각하시는 학우분들이 사용하시면 전체적인 내용을 자세히 보게 되기 때문에 빠지는 부분 없이 학습이 가능하여 부족했던 학습량을 보완해줄 것입니다. 공부를 열심히 했는데 시험지만 보면 답을 잊어버리시거나 헷갈리셨던 학우분들도 제 학습방법을 통해 반복적으로 활용하시면 문제를 잘 푸는 데 도움이 될 것입니다. 마지막으로 오답 노트는 자격증 공부를 하고 계시는 분이 사용하시면 짧은 시간 내에 내가 모르거나, 헷갈리는 내용을 반복적으로 체크함으로써 효율적인 학습이 가능합니다. 특히 제 오답 노트 방법은 아주 간결하고 한쪽에 내가 편히 볼 수 있는 내용만큼 담는 것이기 때문에 복잡한 학습방법을 좋아하지 않는 학우분들이 활용하시면 간단하게 학습내용을 외우는데 도움이 될 것입니다. 



손으로 쓰면서 외운 노트 내용
오답 노트 내용

"
13,학생13,"      저는 매년 그 해당연도에 이룰 목표들을 중요한 몇 가지를 적습니다(이때, 목표는 학습의 목표이기도 개인적인 목표가 될 수도 있다.). 그 다음, 학교 일정을 기입하면서 중간고사, 기말고사 기간을 파악하고 제가 수강신청 한 과목들의 수업계획서를 보면서 과제와 시험공부를 할 수 있는 시간들이 어느 정도인지 시각적으로 문서와 다이어리를 보면서 머릿속에서 반년 동안의 학교생활을 그려봅니다. 
      학교생활이 머리속에 어느정도 그려지며 다이어리로 옮겨가 목표가 학업 이외의 영어공부, 자격증 공부할 시간과 분리하여 학습계획을 적어놓습니다. 그렇게 한 학기의 계획을 어느정도 세워 놓으면 세부적인 공부계획은 실행력을 높이기 위해서 한 주에서 두 주 정도씩 계획하도록 한다. 계획의 실행력을 위해서 매번 끝낸 과제에 체크표시로 완료를 표시하면서 수행시간을 적어 계획마다 실행했는지 적으면서 많은 시간을 투자하여 좋은 결과를 얻었다면 자신에게 격려를 그렇지 않다면 매 달 보충하도록 합니다.
      저의 2020년도의 목표는 직업상담사 필기시험 합격과 TOEIC시험 800점 이상이었고 2020-2학기 목표는 모든 과목의 A+를 받는 것이었습니다. 100% 성취하지 못하였지만, 한 과목(A) 빼고 모두 A+을 받았으며, 첫 TOEIC 시험에서 720점을 받았습니다. 완벽한 성취를 하지 못한 이유에 대해 분석해보니 전공에 치우쳐 교양에 신경쓰지 못하였으며, 과제, 출석보다는 기말시험 준비가 약했던 것으로 보여졌습니다. TOEIC 시험은 두번 시험보는 것을 계획하였으나 코로나가 터지면서 추가적으로 보지 못하며, 직업상담사 자격증 또한 응시를 못하게 되는 변수가 있었습니다. 대신에 LC에서 420점, RC파트 300점으로 영어문법 수업을 들으면서 부족한 RC파트 공부에 첫 토익시험이후에 집중하는 노력을 하였습니다.
      이렇게 목표와 함께 결과를 분석하고 부족한 점을 보충하기 위해 노력하고 다음해의 계획을 세울시에 참고용으로 이용하여 발전을 도모하고 있습니다. 이러한 2020-2의 계획과 결과에 따라 2021년도의 큰 목표는 석사입학이며, 이를 이루기 위해 첫째, 2021-1학기 이전 겨울방학에는 직업상담사 필기 공부를 하여서 3/7일 시험에 합격 실기응시자격을 따서 직업상담사2급 자격증을 취득하고 둘째, TOEIC 시험을 ‘온라인 토익’ 강의를 통해 모의 토익을 통하여 연습을 하고 실전에서 900점 이상을 10월 이전(석사 응시일 이전에) 받도록 하며, 셋째, 모든 과목에서 A+을 받을 것이며, 마지막으로 석사 지원의 필수인 ‘학업계획서’를 학기 중에 듣는 ‘연구방법론’ 강의를 통해서 작성을 완료하는 것이 세부적인 목표입니다.
      저는 이렇게 계획을 통해서 동기를 향상시키고 다이어리를 통해 시간관리를 하여서 주로 학습을 합니다. 부가적으로 학교에서 이루어지는 프로그램을 통해서 여러 가지 취업에 대한 정보를 얻고 전공프로그램을 들으며 여러 인증서를 받으며 대외활동으로 역량개발을 하고 있습니다. 
","     우리 대학의 가장 큰 장점은 소규모로 이루어져서 교수님들의 디테일한 조언을 쉽게 얻을 수 있다는 점입니다. 재입학 후에 여러 가지로 바뀐 학교 시스템을 적응한다고 정보를 얻을 곳들이 필요했는데 휴학을 오래 한 나머지 학교에 아는 지인들은 모두 졸업을 하여서 정보를 얻기란 쉽지 않았습니다. 그러나, 재입학 학생이 당시 한 명이어서 조교님께서 13학번인 저를 위한 졸업하기 위해 들어야 하는 과목들이라던지 처리해야 일들에 대해서 상세하고 친절하게 알아보고 전달해주셨습니다. 또한, 기독교 대학이라 모두에게 문이 열려있고, 제가 공부를 늦게 시작한 편이 아니라는 점 또한 학업을 이어가는데 많은 용기를 주었다고 말씀드리고 싶습니다. 
     학교에서 학생들의 다양한 활동을 위해 개최하는 프로그램들을 통해서는 자주 참석하는 친구들과도 친분을 조금씩 다지면서 조별 활동이 있는 프로그램도 두려움 없이 진행할 수 있었습니다. 이렇게 같은 프로그램을 들었던 친구들과 다른 프로그램에서 자주 만나 친분을 쌓을 수 있는 것도 우리 학교의 작지만 강한 커뮤니티라는 장점 덕분에 가능한 일이라고 생각합니다.
     따라서, 이러한 도움들과 프로그램 활동들로 인해 계속적이고 적응적인 학업생활을 이어갈 수 있었으며, 요즘 기업들이 바라는 인재상과 한국의 전반적인 흐름에 대해서도 익히면서 공부에만 집중하며 다른 걱정들을 덜을 수 있었던 것 같습니다.","     우리 학교가 기독교 대학이기에 모두가 늦음과 빠름없이 원한다면 공부를 할 수 있는 기회를 주며 저는 그 기회로 인해 학교생활을 이어갈 수 있었습니다. 그리고, 학습에 집중할 수 있도록 모두가 기꺼이 어려움에 있는 저를 도와주셨습니다. 이러한 환경을 보며 저는 진정한 “Love your neighbor the same as you love yourself.”를 경험하였습니다.     무엇보다도 마음으로 연결된 학교와 해외의 기관들과의 협력 프로그램인 ‘LST’을 통해서 좋은 인연인 미국친구를 만날 수 있었고, 프로그램이 끝난 지금도 영상통화를 통한 ‘Beginning of Bible’에 대해 공부하며, 서로의 의견도 나누면서 영어 회화 역량 강화에 많은 도움을 받고 있습니다. 프로그램이 끝난 이후에도 자신의 책임을 다해 저를 위해 성경에 대해 설명해주며 의견을 나눌 수 있는 기회를 준 미국친구도 하나님의 소명아래 믿음을 가지고 실천하는 자세를 가지고 있기에 이러한 지속적인 연결이 가능하다고 봅니다.
     그리고, 이러한 같은 마음을 가지고 저희 학교 학생들을 위해 기꺼이 강의를 나와 자신들이 가지고 있는 지식과 기술들을 알려주시기 위해 애쓰시는 많은 분들 덕분에 하나씩 배워가며 저의 것으로 녹여서 이용하며 학습에 많은 도움을 받고 있습니다.
","    저는 늘 작은 계획을 세우는 것도 좋지만 한해의 큰 목표들을 적고서 시작하곤 하는데요. 이때, 저는 목표를 ‘할 수 있을까?’하고 조금 갸우뚱한 느낌이 들 정도(불가능한 정도는 안됨.)의 높은 목표를 적습니다. 이러한 제가 할 수 있는 것보다 조금 높은 기준치의 목표는 저를 더욱 노력하고 성장하게 하는 동기를 유발해줍니다. 
     큰 목표를 세우고는 반년 치 학교 일정표를 적고 중간고사와 기말고사의 일정을 확인한 뒤 신청한 강의들의 학업계획서를 읽고 큰 그림을 머리에 그리며 어떻게 반년을 생활할 것인지 생각해보며 중요한 일정, 시험에 맞춰 기간을 크게 나누어 과제 기간, 공부 기간, 자격증, 그리고 영어 공부의 계획을 세워 다이어리에 표기해둡니다. 이것들이 제가 공부하는데 있어서 가장 중요한 사항이며 제일 먼저하는 일입니다. 
     그리고 성적이 나오면 목표에 얼마나 도달하였으며, 도달하지 못한 목표들은 왜 도달하지 못했는지 각기 항목의 성적을 보며 무엇이 부족한지 성찰하는 시간을 가지며, 좌절하기보다는 ‘다음에 더 잘하자! 그래도 한 과목외에 모두 목표치에 달성하였구나!’하며 성찰 이후, 스스로를 칭찬하며 자신감이 낮은 나를 위한 격려도 잊지 않고 하며 다음에 어떻게 시간표를 보충하고 부족한 점을 어떻게 보안할지에 대해서도 고민해보는 시간을 가지곤 합니다.","      저는 제가 13학년도에 학교에서 진행해주신 ‘바인더’ 프로그램을 통해 얻은 바인더 기술을 저에게 맞는 방법으로 다이어리로 바꾸어서 학업계획서로 사용하고 있는데요. 다이어리를 사용하려다 많이 실패하는 것을 보았습니다. 처음에 인터넷에 나오는 이쁜 꾸미기 다이어리를 기대하고 시작하면 실패합니다. 나의 손은 그들과 같이 훌륭한 꾸미기 실력이 없다는 점을 인지하고 나만의 표식으로 나만의 방식으로 개조하여 이쁨보다는 나의 나쁜 기억력을 도와주는 도우미 정도의 기대로 시작하시길 바라시며, 내가 얼마나 오늘 열심히 공부하고 몇 시간이나 공부했는지도 기록하면서 스스로 성취감을 느낄 수 있도록합니다. 그리고, 작심삼일이라고 쓰다가 한 달 안썼다 “에라이, 안해.”하시지 말고 안쓴 부분은 과감히 건너뛰고 다시 오늘부터 쓰시다 보면 어느새 습관으로 자리잡게 되실겁니다. 
      이러한 계획하는 습관, 기록하는 습관은 학습에 정말 많은 도움이 되며 어떠한 아이디어가 생각날때도 적어두면 나중에 학업계획서나 이력서, 자기소개서 작성에도 도움이 되기에 저는 다이어리를 추천합니다."
14,학생14,"고등학교 시절에는 학교에서 제시하는 커리큘럼을 따라 그저 따라 공부하고 학원에서 내주는 숙제에 맞추어 공부를 하여 나만의 공부법을 가지지 못했다.
대학교에 입학하고 그저 누군가 정해준 커리큘럼에 따라 공부한 나는 처음에 공부하기 되게 막막했다. 지금 제시하는 공부법은 대학교에 입학하고 공부하기로 마음먹고 여러 번 시도 끝에 만든 
나만의 공부법이다.
우선 첫째로 수업을 열심히 듣는 것이다. 어떻게 잘 듣는가? 가장 기본적인 것부터 하는 것이 예를 들어 지각하지 않고 출석하고 교수님이 수업하는 내용을 따라가는 것이다. 수업을 듣을 때 분명 사람마다 이해하는 차이가 있을 것이고 다른 사람과 모르는 내용이 다를 수 있다. 수업을 듣는데 있어서 가장 중요한 것은 내가 모르는 내용이 무엇인가?에 집중해서 듣는 것이다. 내가 모르는 내용과 교수님이 중요하다고 표현한 부분을 표시해둔다.
둘째, 수업을 들었다면 정리를 해야한다. 정리를 하기전에는 차례를 이용하는 것이 좋다. 우선 전체적인 흐름을 보아야한다. 뼈대를 세운다는 생각으로 단원명을 보며 아 이런 얘기를 하겠구나 하며 예상하며 차례를 되새긴다. 그다음 정리를 하는 것이다. 그 단원에서 모르는 것과 교수님이 강조한 내용을 내가 보기 편하게 정리한다. 이 부분이 정말 중요하다. 교수님이 강조한 내용은 이해하면 되지만 모르는 내용을 다시 공부할 때는 이해가 되는 부분이 있지만 다시 공부해도 도저히 모르는 내용이 나올 수있다. 나의 경우에는 우선 인터넷을 통해 최대한 정보를 모아 이해하였고 정보가 부족하거나 내용에 관해 정보를 찾을 수 없다면 교수님께 여쭙기도 하였다. 정보를 통해 
     공부하기 쉬운 형태로 편리한 노트를 만들면 좋다
