no,이름,학습방법,소규모대학,기독교대학,학습전략,기대효과
셋째, 정리노트가 완성되었다면 이제 진정한 공부를 시작하면 된다. 암기 하는 것이다. 정리노트를 보며 그 노트를 내 머리 속에 넣는 다는 생각으로 공부하는 것이다. 세 번째 단계는 시간과 인내의 싸움이다. 오래 집중하고 오래 외울수록 점수에 반영되기 시작하는 단계이다. 외우는 방법은 나만의 방법을 만드는 것이다. 예를들어 공부를 할 때 소리로 읽으며 외우면 잘 외워지는 사람도 있고, 조용히 글만 보면서 외우는 사람도 있고, 손으로 쓰며 외우는 사람도 있을 것이다. 나의 경우에는 손으로 쓰며 외우고 읽으며 다시한번 되뇌인다. 많은 공부법이 있지만 내가 그래도 즐기면서 이 시간에 집중하고 오래 앉아 공부할 수 있는 방법을 찾는 것이 중요하다.",우리학교는 소규모로 카페나 휴게공간이 잘 마련 되어있다. 이런 학교 환경을 활용해서 공부를 한거 같다. 시험기간에는 휴게공간이나 열람실을 24시간 운영하여 시험전날 학교에서 친구들과 밤새서 공부하기 좋다. 교수님도 모르는 내용에 대해 친절히 가르쳐 주셔서 도움이 많이 되었다. 전공수업도 같은 전공 학생들과 들어 수업에 있어서 더 몰입이 되었다. ,공부하는데 하나의 목적이 생길 수 있을 것이다. 예를 들어 하나님의 자녀로서 내가 공부하여 이 세상에 선한 영향력을 끼칠 수 있을 것이라는 신념이 생겨 공부하게 될 수도 있다고 생각한다. 그리고 내가 공부한 지식으로 사회에 끼칠 영향력을 행사하는 데 있어 책임감이 생겨 더욱 신중해질 수 있을 것 같다.,"공부하는데 있어서 중요한 것은 공부에 대한 전략, 나의 마음가짐, 시간과 집중력인 것 같다.
우선 공부하는 것에 있어 가장 중요한 것은 내가 공부하는 데 시간을 얼마나 썼는가?, 얼마나 집중해서 나의 것으로 만들었나? 이다. 이것이 곧 공부하는데 있어서 전부이고 가장 중요하다. 다음 문제는 이것을 어떻게 해야 내가 시간을 많이 쓸 수 있을지 어떻게 더 집중할 수 있는지 이다. 이것이 이제 마음 가짐인데 내가 이 공부를 왜해야하는 지에 대해 알고 확신이 있다면 공부하는데 시간을 보내는데 있어서 더 효율적으로 집중하고 남는 공부를 할 수 있었을 것 같다. 정작 내가 이 공부를 왜해야 하는지 모른다면 공부하는 시간은 나에게 시간 낭비일 것이다. 우선 내가 하고 싶은 공부를 하는 것이 좋다. 그리고 다음 단계는 공부를 하는 전략이다. 내가 마음가짐이 아무리 좋고 그 시간을 집중하여 공부하기로 마음먹고 행하고 있다면 내가 그 시간을 얼마나 효율적으로 사용하고 있는 지 혹은 어떻게 효율적으로 사용할지에 대해서 고민 해보아야한다.
","나와 잘 맞지 않는 일, 내가 하기 싫어 하는 일등에 시간낭비를 하지 않게 되고 나의 흥미, 적성. 장점등에 맞추어 내가 하고싶은 공부, 나를 위한 공부를 더하게 될 것 같고, 공부하는데 있어 나의 공부법을 보고 자신만의 공부법을 만들어 다른 이들과 는 다른, 나에게 맞는 공부법을 하게 될 것이라고 생각된다."
15,학생15," 본인만의 학습법은 매번 시행착오를 겪으면서 약간씩 달라집니다. 올해는 19 코로나 사태로 인해 생에 처음으로 비대면 수업이 이루어졌는데 처음에는 많은 방황을 하였지만, 인간도 적응의 동물이라 하듯이 곧 상황에 적응하고 학습방법도 그에 맞는 방법으로 바꾸었습니다. 저번 학기에 예상치도 못하게 성적장학금을 받게 되었고 저의 공부방법을 다른 학우분들께도 공유하여 조금이라도 도움이 되고자 합니다. 저의 학습 동기는 '취업의 두려움'으로부터 시작되었습니다. 학년이 올라갈수록 취업에 대해 고민이 많아지면서 다양한 자료를 찾기 시작했습니다. 자료들을 보면서 학점의 중요성을 뼈저리게 느꼈습니다. 더 나은 환경에서 일하고 싶은 저의 욕심은 좋은 학점을 받도록 이끌었습니다. 저의 학습방법에는 '복습 Review',' 반복 Repeat', 'All in 1A4' [RRA]이 주요 포인트 입니다.  저는 예습보다는 복습에 더욱 집중하려고 노력하였습니다. 되도록 그날 배운 내용은 당일에 복습하려고 하였습니다. 당일에 다 못 끝낸 경우에는 그 주 주말을 활용하여 복습하였습니다. 하루에 배우는 양이 많아 일주일이라도 미루면 공부해야 할 양이 너무나 많아지기 때문에 일주일 안에 복습을 끝내려고 하였습니다. 복습할때 무작정 공부하는 것이 아니라 먼저 공부내용의 흐름을 파악하기 위해 소제목부터 읽으면서 큰 그림을 그리며 그다음에 자세한 부분을 공부하였습니다. 한 번의 복습을 끝내면 A4용지에 대표 단어를 적으면서 다시한번 환기시키는 시간을 가졌습니다. 저는 시험을 보기 전에 최소 3회독을 하고 시험을 보려고 노력했습니다. 처음에는 하나하나 세세한 부분까지 완벽하게 공부하려고 노력하였지만 이러한 방법은 시간이 오래 걸리며 효율적인 방법이 아니라는 것을 느끼게 되었습니다. 그래서 반복학습이 가장 효율적인 방법이라고 생각했습니다. 또한 수업내용을 완벽하게 외우려는 강박에서는 벗어나려고 하였습니다. 저의 욕심으로 다 외우려고 시작하였으나 이는 결국 저에게 많은 스트레스를 일으켰습니다. 전공 수업 개수도 많을뿐더러 수업내용도 너무 방대하여 이를 완벽하게 암기하는 것은 불가능하기 때문입니다. 위 두 가지 방법으로 공부 내용을 숙지했다면 이를 정리하는 것도 중요합니다. 많은 내용을 공부하면 내용이 정리가 잘 되지 않습니다. 그래서 공부한 내용을한눈에 보기 위해 'All in 1A4' 공부법을 만들었습니다. 이는 아래 사진과 같이 A4 1 용지 장에 배운 내용을 축약해서 정리하는 방법입니다. 밑에 보이는 사진과 같이 대제목을 쓴 다음 중제목을 이어서 쓰고 그에 대한 자세한 내용은 요약해서 정리하는 방법입니다. 이 방법을 사용하면 많은 내용을 한눈에 볼 수 있는 장점이 있으며 시험 직전에 전반적으로 정리하고 내가 어떤 부분을 모르는지 정확하게 파악하는 것이 가능합니다. 
  돌이켜보면 공부하면서 가장 중요한 것은 자신이 처한 현실을 정확하게 보는 것입니다. 저는 학업에 대한 욕심이 많아 계획을 세울  이행하지 못할 계획들을 나열하곤 했습니다. 하지만 나의 능력을 정확히 직시하고 타협점을 찾아야 합니다. 기억력이 좋지 않은 저는 복습과 반복 학습을 통해 공부한 내용을 장기기억으로 남기 위해 노력하였으며 이를 한 눈에 보도록 단순화하는 과정을 거쳤습니다. 혼자 공부하는 것이 힘들어하여 주변 친구들이 공부하는 모습을 보면서 자극을 받아 공부하였습니다. 저의 대표적인 3가지 공부방법에 대해 알려드렸는데 이 방법을 그대로 따라 하시는게 아니라 본인의 성향을 추가하여 본인에게 적합한 방법으로 수정한다면 더욱더 효율적인 학습 방법을 알아낼 수 있을 것입니다. ","  비록 KC 대학교는 규모는 작지만, 학생한테 제공하는 학업 활동과 학생들에 대한 관심은 부족한 점없다고 자신합니다 KC 대학교의 장점은 SGP 프로그램, 교수님과의 관계, 수업의 질입니다.  KC 대학교는 학생들에게 많은 프로그램을 제공하고 있으며 학생들의 참여를 독려하기 위해 SGP 시스템을 활용하고 있습니다. 이는 포인트 적립과 같은 개념으로 한 학기가 끝나면 포인트 점수에 따라장학금을 지원해 줍니다. 'Jump Up Study', '학습능력개발법'과 같이 학생들의 학업동기를 높여주는프로그램을 참여하여 학업에 대한 긴장감을 꾸준히 유지할 수 있어 좋은 영향을 받았습니다.  KC대학교 재학생들은 각자 지도교수님을 배정받습니다. 지도교수님과 한 학기에 최소 2번 상담을진행합니다. 교수님과의 상담을 통해 친밀한 관계를 맺을 수 있으며 학업적으로 어려운 부분이 있으면 거리낌 없이 교수님께 도움을 청할 수 있었습니다. 학업적인 문제뿐만 아니라 진로로 고민이 있으면 교수님과 함께 상담을 통해 해결하는 경우도 종종 있었습니다. 진로 고민이 잘 해결되는 더욱더 학업에 집중할 수 있었습니다. 또한 교수님의 무한한 애정을 받으며 학업에 대한 재미 또한 느낄 수있었습니다.   학교 규모는 작을지라도 학교에서 학생들에게 제공하는 수업의 질은 어느 대학과도 비교할 수 없을정도로 좋은 시설을 지니고 있습니다. 2020년에는 코로나 상황으로 인해 비대면으로 수업을 진행하였습니다. 자칫 수업의 질이 낮아질 수 있는 상황임에도 불구하고 교수님들의 질 높은 수업을 받을 수있었습니다. 또한 교수님들의 피드백이 원활하게 진행되어 학업에 막히는 부분이 없었습니다. 강의에서 모르는 부분이 있어 교수님께 질문드리면 교수님들께서는 세세하게 설명해주셨습니다. SGP 프로그램, 교수님과의 관계, 높은 KC 수업의 질은 대학교가 소규모 대학교이기에 더욱더 학업에집중할 수 있기에 가능한 일인것 같습니다.KC대학교는 저의 꿈에 다가가는 지름길이 되고 있습니다."," 비록 저는 무교이지만 KC대학교에 입학하면서 기독교에 대해 우호적인 태도를 가지게 되었습니다. 이로 인해 몇가지 바뀐 점이 있습니다. 자아성찰, 배움의 공동체의식, 사람간의 우호적인 태도입니다.
  학기 중에 매주 진행된 채플을 들으며 교수님들의 말씀을 들으며 저 스스로 자아성찰의 시간을 종종 갖곤 했습니다. 가장 기억에 남는 것은 시험공부로 많은 스트레스를 받고 있을 때 '진정한 행복'을 주제로 한 채플 시간입니다. 설교를 듣고 제가 추구하는 행복이 무엇이고 지금 나는 행복한가를 스스로 질문하면서 생각을 정리하는 시간을 가졌습니다. 또한 종종 교수님들께서 공동체 의식을 강조해주셨습니다. 제가 교내 기숙사 생활을 하면서 친구들과 함께 지내는 시간이 많았습니다. 교수님들의 좋은 말씀을 통해 친구들과 함께 공부하면서 서로 돕는 시간이 늘어났습니다. 고등학교 때에는 공부할 때 혼자 공부하는 것을 추구했으며 필기한 것은 다른 이들한테 보여주지 않았지만, KC대학교에 입학 후 다른 친구들과 함께 공부하는 것들이 자연스러워졌습니다. 이러한 따뜻한 마음가짐이 생기고나서 사람들과의 우호적인 태도로 변한 저의 모습을 볼 수 있었었습니다.
  KC 대학교에 들어와 기독교 정신을 배우면서 자아 성찰, 배움의 동동체 의식, 사람 간의 우호적인 태도를 배우며 학업적으로 ㅁ낳은 발저니 있어 좋은 경험을 하고 있습니다. ","  학습하려면 그전에 준비해야 할 몇가지 사항들이 있습니다. 준비가 제대로 된 사람이 효율적으로 공부할 수 있는 법입니다. 저에게 있어 학습하는데 중요한 사항은 크게 3가지가 있습니다. 공부하는 동기, 공부를 통해 내가 무엇을 이루고 싶은지, 스스로에 대한 이해가 필요합니다. 
  공부를 시작하기 전에 왜 내가 공부를 해야하는가라는 질문에 대한 답이 있어야 합니다. 학습 동기가 있어야지 중간에 포기하지 않고 끝까지 공부할 수 있습니다. 공부하는 것은 무척이나 어려운 일입니다. 공부를 열심히 하더라도 결과가 좋지 않은 경우가 있으며 공부의 결과가 눈에 보이는 것도 아니니 긴 시간 동안 공부하는 것은 나 자신과 싸움이기도 합니다. 따라서 자신과 싸움에서 이기기 위해서는 명확한 동기가 필요합니다. 중간에 포기하고 싶더라도 진실한 학습동기는 우리가 다시 공부를 시작할 수 있도록 만들어 줍니다.
   동기가 있으면 이제 목표를 잡아야 합니다. 명확한 목표가 있으면 공부에 대한 의미를 유지하게 하여 학습의 성과를 높일 수 있습니다. 예를 들어 '나는 책을 읽을 거야'라는 목표보다는 '올해 안에 전공관련 도서 5권을 읽을거야'야라는 목표가 실행 가능성이 큽니다.
  마지막으로는 자시에 대한 이해가 필요합니다. 나는 어떠한 성향을 가졌는지, 내가 진정으로 원하는 것이 무엇인지 등 자신에 대한 이해가 필요합니다. 그래야 자신에게 맞는 공부방법을 정할 수 있습니다. 아무리 다른 사람들이 말하는 공부방법을 따라해도 그 방법을 끝까지 이어나갈 수 없는 이유는 자신의 성향과 맞지 않기 문입니다. 
  내가 왜 공부를 하는 건가? 공부를 통해 무엇을 얻고 싶은가? 나의 성향은 뭐지? 이 3가지 질문에 대한 대답을 찾은 후 공부를 시작하면 더욱더 효율적으로 공부할 수 있을 것입니다. ","  이전에는 단순하게 시험을 잘 보기 위해서만 공부하고 시험이 끝난 후에는 공부한 내용을 잊어버리는 경우가 많았습니다. 당시에는 열심히 공부했는데 금방 잊어버리는 것이 아까워 저의 학습법을 바꾸었습니다. 앞서 말한 저의 '복습', '반복',' All in 1 A4' 학습법은 단술하게 시험을 위한 공부법이 아니라 학습 내용을 장기 기억으로 넣어 의미가 있는 공부법입니다. 특히 '간호사'사라는 직업이 취업 후에도 지금 하는 공부를 다시 해야 하는 경우가 많습니다. 그러니 머릿속에 오래 남기는 공부를 하기에는 제가 하는 방식이 저에게 가장 적합합니다. 저와 같이 단기 기억력이 약한 학우분들께서 저의 방법을 사용해 본다면 더 좋은 결과를 얻을 수 있을 것입니다. 
  공부하면서 제가 집중하는 부분은 '단순화'화입니다. 교수님께서 가르쳐주신 모든내용을 다 암기하면 좋겠지만 그것은 매우 힘드니 이를 단순화한다면 머리속에 잘 남을 것입니다. 'All in 1 A4' 학습법처럼 한눈에 배운 내용을 정리한다면 내가 부족한 부분이 어디인지, 어느 부분이 교수님께서 강조한 부분인지 정리가 가능해집니다. 꼭 저와 같은 방법을 사용하지 않더라도 '단순화'화를 기억하고 자신에게 맞는 공부방법에 적용한다면 자신에게 꼭 맞는 학습방법을 찾을 수 있을 것입니다. 감사합니다. "
16,학생16,"      공부를 시작하기 전 플래너를 작성하며 구체적인 학습 동기와, 어느 정도 양을 공부할 것인지 윤곽을 잡고 시작합니다. 작년에 3개월 정도 플래너를 작성하지 않고 공부한 적이 있는데 확실히 공부하는 양이 불규칙해지고 기록이 없으니까 불편한 점도 많았고 계획이 없는 상태였기 때문에 나중으로 미루는 등 불규칙적인 학습법으로 연결되었습니다. 확실히 플래너를 작성하게 되면 내가 이 공부를 왜 해야하는지 동기, 목표가 생기고 계획한 양은 끝내게 되니까 규칙적인 패턴으로 변하게 되었습니다. 타이머도 옆에 두고 시간을 체크하면 괜히 더 열심히 하게 됩니다. 
    실질적인 공부법을 소개하겠습니다. 저는 한 과목당 각 책을 3회독했습니다. 첫 번째로 읽을 때는 소리를 내서 연필로 체크하며 읽었습니다. 그리고 교수님께서 설명해주신 부분이나 내가 알고 있는 지식들을 곁들여서 앞에 학생들이 있다 생각하고 설명해주듯이 책을 읽었습니다. 두 번째에는 파란색 펜으로 줄을 그어 읽는데 소리 내서 읽지 않고 집중해서 읽습니다. 중요한 문장들이나 강조하신 문장들은 파란펜으로 줄을 그어줍니다. 마지막으로 읽을 때는 노란 형관펜으로 핵심 단어나 강조하신 단어 명칭 들을 칠해줍니다. 이렇게 하면 중요한 것들이 머리에 쏙쏙 들어오고 3회독을 했기 때문에 책 내용도 어느정도 익히게 됩니다. 시험 보기 전에는 마인드맵 같이 중요한 것들을 적고 그에 관련한 설명들을 말로 누군가에게 설명하듯 말합니다. 모르는 게 있다면 바로 책을 펴서 다시 확인 후 다시 설명해줍니다. 이런식으로 하고 나면 확실히 암기가 됩니다.
