no,이름,학습방법,소규모대학,기독교대학,학습전략,기대효과
    두 번째는 노트 필기입니다. 저는 노트 필기를 정말 좋아하는 편입니다. 그래서 종강할 때 쯤 필기한 종이들은 셀 수 없이 많습니다. 그런데 그냥 노트를 사용할 때도 있지만 가능한 줄의 제약이 없는 무제 공책이나 모눈 노트를 사용합니다. 이렇게 하면 나만의 방식으로 보기 편하게 필기할 수 있습니다. 이해하기 쉽게 그림도 그려도 되고 가로로 필기해도 되고 다양한 방식으로 필기가 가능합니다. 현대 사회에서 노트 필기는 저희 삶에 많은 도움을 줍니다. 손으로 무엇인가를 한다는 게 기억력에 좋다고 합니다. 매일 아이패드나 노트북, 스마트폰으로 메모했다면 손으로 하는 노트필기를 추천합니다. 기억에도 훨씬 오래 남고 엄청나게 뿌듯함을 느낄 수 있습니다. 
    다음 팁을 더하자면 수업 내용과 연관된 내용들을 찾아 미리 다양하게 공부해두는 것입니다. 만약에 그날 수업 내용이 건강한 음식이었다면 각 재료들에 대해 검색하거나 몸에 좋지 않은 음식들도 찾아보고 어떤 원리로 건강해지는지 효능에 대해서 찾아보는 식으로 미리 다양한 상식으로 공부하는 것입니다. 시험에 100% 나온다고 확신하지 못하지만, 그래도 기본적인 상식이 더해진다면 답을 찾기 쉬울 것이고 서술형 답변에서도 술술 나올 것입니다. 
   코로나로 인해 카페 같은 곳에서 공부하기 힘들었는데 유튜브에 백색소음이라고 하면 굉장히 많은 카페나 도서관 등의 소리를 담은 영상이 많으니 집에서라도 그 영상들을 틀어놓고 하면 도움이 될 것입니다. 이렇게 4.5학점을 받을 수 있었던 방법 공유를 마치겠습니다. 

","      저는 소규모 대학 덕분에 학습하면서 여러 면에서 도움을 받음과 동시에 의지를 다졌고 감사한 점이 정말 많았습니다. 우선 첫 번째는 교수님과 학생의 친교 관계가 좋은 것입니다. 대략 한 과목 당 30명에서 50명 정도 수강하는 데 특히 모르는 게 생겼을 때 질문하기에도 편하고, 답도 빨리 얻을 수 있습니다. 또한 교수님께서 학생들을 기억해 주시며 잘 챙겨주시는 느낌을 많이 받아서 공부에 대한 의지도 불태웠던 것 같습니다. 소규모 대학이 아니었다면 학생들의 이름, 학과도 모른 채 그저 수강생으로만 기억되었을 것입니다. 
    두 번째는 비교과 프로그램입니다. 보통 프로그램 신청 인원이 100명 이하다 보니, 강사님과 학생들의 커뮤니케이션이 쉽고 활발하게 이루어졌습니다. 그래서 눈치 보지 않고 이것저것 참여할 수 있었습니다. 무슨 활동을 한다던지 발표를 한다던지 인원이 많다면 시간 제약 상 소수만 하고 질의응답 시간 보다는 내용에 중점을 둘 것이고 학생들이 직접 참여하는 기회가 줄어들텐데 저희 대학에서는 활동도 직접 참여할 수 있는 기회가 많았고 발표도 돌아가면서 한 번씩 하는 등 참여를 제대로 할 수 있어서 좋았습니다. 질의응답 시간도 활발하게 진행되는데 궁금한 점이 있었던 학생들의 질문들에 답을 주시니까 그만큼 얻어가는 것들이 많고 계속 직접 참여하다 보니 집중력도 향상되었습니다. 
    수업 시간 팀별 활동을 통해 협업 능력도 증진 되었으며 각 조당 인원이 많지 않게 편성 되다 보니 각자 의견을 말하기에도 쉬웠습니다. 무엇을 정할 때에도 빠르게 정해졌으며 시간이 급하지 않다보니 해당 조원들과 친해지는 경험등을 하는 등 여러 가지 장점을 느꼈습니다.","    저는 기독교로서 신앙에 있어 많은 도움을 받았습니다. 아무래도 채플 시간이 길지도 짧지도 않은 딱 적당한 시간이라서 틈틈이 학교 생활을 하며 또 공부하며 신앙 생활을 유지할 수 있었습니다. 평일에는 교회 가기도 힘들고, 일상생활 등을 하다 보면, 신앙심이 부족해지는데 채플 시간을 통하여 꼭 채플이 끝나고 기도를 드리며 마음을 다잡으며 삶에 대한 의지를 되찾았습니다.
   두 번째로 필수 이수 과목이었던 기독교의 이해 수업을 통해서 잘 모르고 있었던 부분에 대해서 제대로 배울 수 있었습니다. 그 수업에서 필요로 한 책을 구입한 게 정말 삶에 있어서 도움을 받았는데, 평소 궁금했던 신앙 이야기들이 가득 담겨 있는 책이었습니다. 코로나 시대에 부족했던 신앙심과 기독교적 가치관에 대해서 도움을 받았는데 하나님께서 마치 저에게 그 책을 읽으라고 하신 것 같은 느낌을 받았습니다. 힘들었던 저에게 한줄기의 빛처럼 그 책을 읽고 난 후에 기독교적 가치관이 다시 확립되는 경험을 했고, 열심히 기도를 드리며 하나님께 감사를 드릴 줄 알게 되었습니다. 모든 것에 열심히 임하자라는 동기부여가 되면서 다이어리도 작성하게 되었고 자기관리가 이루어졌습니다.
    마지막으로 감사일기를 작성하면서 작은 일에도 감사함을 느끼는 사람이 된 것입니다. 감사일기를 작성하는 프로그램에 참여하면서 일주일에 3번 씩 꾸준히 감사일기를 작성하였는데 작성하면 할수록 감사할 게 많다는 사실을 깨우친 것과 동시에 하나님께서 저를 사랑하신다는 것을 다시 한번 느껴 신앙에 많은 도움을 받았습니다. 감사합니다.  ","     전반적으로 학습하는 것에 있어서 제일 중요한 것은 학습동기라고 생각합니다. 무엇이 되었든 첫 스타트가 중요하다고 생각하는데 그럴려면 우선 자신이 왜 그 일을 해야하는지 동기가 있어야 한다고 생각합니다. 그래서 저는 플래너와 다이어리를 작성하며 학습동기를 제일 먼저 작성하며 시작합니다. 왜 해야 하는지를 알게 되면 세운 목표들을 이뤄야겠다는 의지가 생기고 스트레스도 확 낮아지게 됩니다. 왜 하는 지도 모르는 데 일을 해야 한다면 분명 ‘내가 왜 이런 걸 해야돼?’ 하며 스트레스를 받게 됩니다. 즉 효율이 떨어지게 되는 것입니다. 반드시 학습동기를 찾아야 한다고 생각합니다.
    다음으로 중요한 사항은 학습전략입니다. 학습시간보다 학습전략이 중요하다고 생각합니다. 아무리 많은 시간을 공부해도 아무 전략 없이 무작정 공부하는 것과 적은 시간을 공부 해도 전략적으로 하는 것. 둘 중 저는 후자라고 생각합니다. 자신에게 맞는 학습법을 찾아서 공략할 줄 알아야 합니다. 여러 가지 방법으로 공부해서 꼭 자신에게 효율적인 공부법을 찾아야 합니다. 
    마지막으로 중요한 사항은 자신의 의지라고 생각합니다. 자신에게 의지가 없다면 어떤 것이 되었든, 이룰 수 없습니다. 저는 공부를 잘해야지 생각에 그친 것이 아니라 미래를 위해서 내가 할 수 있는 것들은 최대한으로 준비해야지라는 좀 더 구체적인 이유들로 학습했습니다. 당연히 의지가 불타올랐고 힘든 시기가 찾아올 때는 기도로 이겨내며 의지를 다잡았습니다. 물론 환경도 중요하겠지만, 어려운 상황 속에서도 의지가 있고 긍정적인 마인드라면 이겨낼 수 있을 것입니다. 그러니 긍정적으로 사고하고 긍정적으로 대처하는 사람이 되도록 노력합시다. "," 옆 사진은 제 전공 책 일부입니다. 다른 학우들도 제
방법처럼 연필로 한 번 파란펜으로 한 번 형광펜으로 
한 번 읽으면 확실히 효과적으로 암기할 수 있을 것이
며 노트 필기를 손으로 직접 하며 자신의 기억력에도 
도움을 받을 수 있을것입니다. 특히 백색소음 같은 꿀
팁은 평소 카페나 도서관에서 공부해야 집중이 잘 되
는 사람들에게 이런 코로나 시대에 필요한 정보라고
생각이 되며 집에서 돈 들이지 않고 같은 효과를 볼
수 있다는 장점이 있습니다. 많은 학우들에게 도움이 되
길 소망합니다. 
"
17,학생17,"시대는 변화한다. 우리는 미래에 온라인으로 학습할 것을 꿈꿔오며 살아왔지만, 코로나로 인하여 그 시기가 앞당겨지자 우리 모두는 주춤했다. 코로나로 인한 갑작스러운 온라인 강의 외에도, 우리는 살아가며 다양한 변화들을 맞이하게 될 것이다. 그 변화들은 어쩌면 더 빠르게 다가올지 모른다. 따라서 우리는 이러한 변화에 맞설 준비를 해야 한다. 나는 이번 코로나로 인한 온라인 강의가 그 첫 시작이 될 것이라는 생각으로 변화에 대응하였다.

작년, 코로나가 시작되며 온라인 강의가 실시되었을 때, 큰 걱정이 앞섰다. ‘지금까지 정립해왔던 학습법이 과연 온라인 강의에서도 유효할까?’라는 걱정 때문이었다. 따라서 나는 코로나 시대(온라인 강의)에 맞는 새로운 학습법을 찾기 위해서 노력했다. 온라인 강의가 실시된 1년이라는 시간 동안 기존의 학습법을 온라인에 맞게 변화 시켜 나갔고, 그 방법은 효과적이었다.

첫 번째 방법은 필기이다. 필기는 온라인 학습 이전에도 내가 중요시 여기던 것이었다. 본인의 말투로 바꾼 필기로 공부하는 것은 효과적이라는 것을 알고 있었다. 온라인 강의가 시작되며 필기를 하기 더욱 쉬워졌다. 오프라인에서는 필기에 제한이 있어 모든 내용을 필기할 수 없었지만, 온라인에서는 시간을 되돌리며 모든 내용들을 필기할 수 있다. 따라서 강의의 모든 내용을 나의 말투로 바꾸어 필기해둔 뒤 효과적으로 공부할 수 있었다.

두 번째 방법은 반복이다. 온라인 강의는 오프라인보다 시간이 짧게 책정된다. 따라서 함축적인 내용들을 강의의 모든 시간 동안 다루고 있다. 따라서 잠깐이라도 방심을 한다면 강의의 흐름을 쉽게 놓칠 수 있다. 하지만 온라인 강의는 시간을 되돌릴 수 있다는 장점이 있다. 내용들을 이해될 때까지 반복해서 학습할 수 있고, 필기를 보충하며 학습할 수 있다. 실제로 나는 1시간으로 책정된 강의를 들을 때, 반복과 필기를 병행하며, 적어도 1시간 40분 이상의 시간을 할애하였다.



한글 파일을 활용한 필기
학년별 성적 추이
","우리 대학이 소규모 대학이기 때문에 학습에 도움이 되는 점은 첫 번째로, 같은 교수님의 강의를 많이 듣게 된다는 것이다. 따라서 교수님과 좋은 관계를 쌓고, 해당 교수님의 강의 성격, 시험 패턴, 평가 방법 등을 잘 파악한다면 이후 해당 교수님의 강의를 들을 때 훨씬 수월하게 학습할 수 있다. 앞선 강의에서 교수님에게 좋은 이미지를 쌓았다면 이후 듣는 강의에서도 교수님에게 눈에 띌 기회가 많아지기 때문에 강의 시간에 질문을 받거나, 앞장설 기회를 많이 얻을 수 있어 학습에 도움이 되었다.

두 번째로, 강의 경험을 공유할 수 있다는 것이다. 간혹 강의를 신청하였는데 내가 생각했던 내용과 차이가 있거나 수업의 방식이 나와는 맞지 않는 경우가 존재한다. 하지만 우리 대학은 소규모 대학이다 보니 내가 듣고 싶은 강의를 주변의 다른 학우들이 들었을 확률이 높다. 따라서 해당 강의가 내가 듣고 싶은 내용과 일치하는지 아닌지 확인할 수 있고, 강의의 구체적인 진행 방식이나 사례를 들음으로써 어떻게 학습할 것인지 전반적으로 준비해둘 수 있다.

세 번째로, 협업능력이 향상된다는 것이다. 우리 대학은 여느 대학과 마찬가지로 강의에서 조별과제를 수행할 일이 많다. 특히 우리 대학은 소규모이다 보니 학우들과 같은 강의를 듣게 될 확률이 높다. 또한 친한 친구가 아니더라도, 다른 강의에서 조별과제를 함께 했던 학우들과 만날 확률도 높다. 따라서 앞선 조별과제에서 나타난 각자의 장점들을 파악하여 각자의 역할을 배치하고, 이전에 나타난 실수나 잘못을 반복하지 않기 위해 노력하며 자연스럽게 협업능력이 향상되고, 학우들과의 관계가 형성되어 학습하는 데 도움이 되었다.","우리 대학이 기독교 대학이기 때문에 학습에 도움이 되는 점은 첫 번째로, 채플이 존재한다는 것이다. 나는 기독교인이다. 원래도 교회에 성실히 다녔지만, 학교에서도 채플을 통해 예배를 드릴 수 있어 학습 중간에 마음의 쉴 시간을 확보할 수 있었다. 또한 학습에서 오는 스트레스나 압박감을 조금이나마 내려놓을 수 있었고 마음의 큰 위안이 되었다.

두 번째로, 믿음이다. 앞서 말했듯이 나는 기독교인이기 때문에, 기독교 대학에 입학했다는 것은 내적으로 의지할 수 있는 존재를 바로 옆에 둔 것이나 다름없었다. 따라서 시간표를 설정할 때, 학습할 때, 과제를 행할 때 등 학교생활에 있어 한치 두려움이 없었고, 하나님께서 옆에서 도와주신다는 믿음으로 임할 수 있었다. 이는 나의 학습에 큰 도움이 되었다.

세 번째로, 받아들임이다. 나는 하나님께서 옆에서 도와주신다는 믿음으로 학습에 임하긴 하였지만, 사람이기 때문에 실패하는 때도 있었고, 나 스스로 만족하지 못할 결과를 얻기도 하였다. 하지만 이 모든 것이 주님의 뜻이라는 마음가짐으로 받아들일 수 있었고, 더 이상 과거에 얽매이지 않으며 앞을 향해 나아갈 수 있었다. 나는 주님의 뜻을 모두 알 수 없기 때문에 실패하더라도 더 큰 뜻이 있을 것이라 받아들이며 학습에 증진할 수 있었다.

마지막으로, 책임감이다. 나는 기독교인이기 때문에 모범적인 삶을 살아야 한다고 생각한다. 따라서 학습에 임할 때도, 비단 나의 이익을 위해서가 아닌 하나님이 명령하신 ‘모범’을 보이기 위해서 학습하였다. 이를 통해 학습역량을 기를 수 있었고, 자연스레 좋은 결과까지 얻을 수 있었다.","학습에 있어 가장 중요한 것은 목표설정이라고 생각한다. 목표가 없다면 학습을 할 마음가짐을 잡기란 쉽지 않기 때문이다. 나는 우선 학교를 졸업한 뒤 무엇을 할 것인지 뚜렷한 목표를 세웠다. 또한 해당 학기에 어느 정도의 성적을 얻을 것인지 추가적인 목표를 세웠다. 목표가 뚜렷한 상태에서 학습하는 것은 학습의 몰입도에 큰 영향을 미쳤고, 성적에도 많은 영향을 미쳤다. 나는 개인적으로 이루고자 하는 큰 목표와 그 목표에 대한 세부 목표를 함께 설정하였고, 목표가 세부적일수록 그 목표를 실현할 가능성이 높았다.

다음으로 중요한 것은 꾸준함이라고 생각한다. 아무리 좋은 목표가 설정되었다고 한들 그것을 이루기 위해 노력하지 않는다면 무용지물이기 때문이다. 따라서 목표를 구체적으로 이루기 위한 전략을 세우고 이를 하나씩 이루어나가는 것이 중요하다. 나는 개인적으로 일주일 치 학습량을 미리 계획하고, 하루하루 달성해야 할 학습량을 정하며, 그를 달성하기 위해 꾸준히 노력했다. 

마지막으로 학습에 있어 중요한 것은 잘 할 수 있다는 믿음이다. 우리는 사람이기 때문에 무너지기 쉽다. 따라서 우리는 자신을 믿어야 한다. 학생들이 자기주도 학습을 하며 쉽게 포기하는 이유는 실패할 거라는 두려움 때문이라고 생각한다. 이는 학습의 효과가 바로 나타나지 않기 때문이다. 따라서 나는 나 자신에게 믿음을 주기 위해 학습의 기록을 남기며 자기주도 학습을 진행하였다.","코로나로 인하여 학습 환경이 바뀌며 학습의 방법이 조금씩 변화하였지만, 큰 방법들은 변화하지 않았다. 필기, 반복 학습, 목표설정 등이 그러하다. 사실 나의 학습법은 모두가 말하는 기본적인 것들이다. 그렇지만 지켜나가기 힘들기 때문에, 스스로에게 꾸준한 동기부여와 단련이 필요하다.

내가 스스로 동기부여가 가능했던 이유는 뚜렷한 목표를 설정했기 때문이었다. 다른 사람이 나의 학습법을 적용한다고 했을 때도 마찬가지다. 뚜렷한 목표를 설정한다면, 스스로 동기부여가 가능할 것이고, 그 결과 꾸준한 자기주도 학습이 가능해져 원하는 성과를 이루어나갈 수 있는 기반을 마련할 수 있을 것이다.

또한 그러한 기반을 다져놓았다면, 이번의 코로나로 인한 변화와 같은, 환경의 변화 속에서도 쉽게 적응하여 학습할 수 있을 것이다. 즉, 앞으로 다가올 다양한 환경의 변화 속에서도 자신의 학습 방법을 발전시켜나갈 수 있다는 장점이 있다. 변화에 적응하는 방법을 터득하였을 때, 이후 다른 변화에 대해서는 더 빠른 적응을 할 수 있을 것이다.

나의 학습법은 어렵지 않다. 자신의 말투로 적힌 필기를 통해 반복해서 공부하는 것이다. 이를 꾸준히 해나가다 보면, 세부적인 사항들을 본인만의 학습 방법으로 변화시켜나가며 좀 더 본인에게 효과적인 학습법으로 만들어나갈 수 있을 것이다.

나는 이렇게 우리 대학에 점점 많은 사례들이 나타나, 많은 학우들이 그 사례를 참고하여 자신만의 학습 방법을 찾아 나갈 수 있기를 기대한다. 배움에는 뚜렷한 정답이 없기 때문에, 우리 KC대학의 모든 학우들이 본인만의 정답을 찾아 나가길 원한다."
